timestamp,beats per minute,data source
2025-08-16T00:00:02Z,65.0,Sense 2
2025-08-16T00:00:05Z,64.0,Sense 2
2025-08-16T00:00:08Z,64.0,Sense 2
2025-08-16T00:00:11Z,64.0,Sense 2
2025-08-16T00:00:14Z,64.0,Sense 2
2025-08-16T00:00:17Z,64.0,Sense 2
2025-08-16T00:00:20Z,64.0,Sense 2
2025-08-16T00:00:23Z,64.0,Sense 2
2025-08-16T00:00:26Z,64.0,Sense 2
2025-08-16T00:00:29Z,64.0,Sense 2
2025-08-16T00:00:30Z,65.0,Sense 2
2025-08-16T00:00:32Z,65.0,Sense 2
2025-08-16T00:00:34Z,65.0,Sense 2
2025-08-16T00:00:37Z,65.0,Sense 2
2025-08-16T00:00:40Z,65.0,Sense 2
2025-08-16T00:00:43Z,65.0,Sense 2
2025-08-16T00:00:44Z,66.0,Sense 2
2025-08-16T00:00:47Z,66.0,Sense 2
2025-08-16T00:00:50Z,66.0,Sense 2
2025-08-16T00:00:51Z,66.0,Sense 2
2025-08-16T00:00:54Z,66.0,Sense 2
2025-08-16T00:00:57Z,65.0,Sense 2
2025-08-16T00:00:59Z,65.0,Sense 2
2025-08-16T00:01:02Z,65.0,Sense 2
2025-08-16T00:01:03Z,64.0,Sense 2
2025-08-16T00:01:06Z,64.0,Sense 2
2025-08-16T00:01:09Z,64.0,Sense 2
2025-08-16T00:01:12Z,64.0,Sense 2
2025-08-16T00:01:15Z,64.0,Sense 2
2025-08-16T00:01:18Z,64.0,Sense 2
2025-08-16T00:01:21Z,64.0,Sense 2
2025-08-16T00:01:22Z,63.0,Sense 2
2025-08-16T00:01:24Z,64.0,Sense 2
2025-08-16T00:01:26Z,64.0,Sense 2
2025-08-16T00:01:29Z,64.0,Sense 2
2025-08-16T00:01:32Z,64.0,Sense 2
2025-08-16T00:01:34Z,63.0,Sense 2
2025-08-16T00:01:37Z,63.0,Sense 2
2025-08-16T00:01:40Z,63.0,Sense 2
2025-08-16T00:01:43Z,62.0,Sense 2
2025-08-16T00:01:45Z,63.0,Sense 2
2025-08-16T00:01:47Z,63.0,Sense 2
2025-08-16T00:01:50Z,63.0,Sense 2
2025-08-16T00:01:51Z,64.0,Sense 2
2025-08-16T00:01:54Z,64.0,Sense 2
2025-08-16T00:01:55Z,64.0,Sense 2
2025-08-16T00:01:58Z,64.0,Sense 2
2025-08-16T00:02:01Z,64.0,Sense 2
2025-08-16T00:02:04Z,64.0,Sense 2
2025-08-16T00:02:06Z,64.0,Sense 2
2025-08-16T00:02:09Z,64.0,Sense 2
2025-08-16T00:02:10Z,63.0,Sense 2
2025-08-16T00:02:12Z,64.0,Sense 2
2025-08-16T00:02:15Z,64.0,Sense 2
2025-08-16T00:02:16Z,64.0,Sense 2
2025-08-16T00:02:19Z,64.0,Sense 2
2025-08-16T00:02:22Z,64.0,Sense 2
2025-08-16T00:02:23Z,64.0,Sense 2
2025-08-16T00:02:26Z,64.0,Sense 2
2025-08-16T00:02:29Z,64.0,Sense 2
2025-08-16T00:02:31Z,63.0,Sense 2
2025-08-16T00:02:34Z,63.0,Sense 2
2025-08-16T00:02:37Z,63.0,Sense 2
2025-08-16T00:02:40Z,63.0,Sense 2
2025-08-16T00:02:43Z,63.0,Sense 2
2025-08-16T00:02:45Z,63.0,Sense 2
2025-08-16T00:02:48Z,63.0,Sense 2
2025-08-16T00:02:51Z,63.0,Sense 2
2025-08-16T00:02:54Z,63.0,Sense 2
2025-08-16T00:02:56Z,64.0,Sense 2
2025-08-16T00:02:58Z,63.0,Sense 2
2025-08-16T00:03:01Z,63.0,Sense 2
2025-08-16T00:03:04Z,63.0,Sense 2
2025-08-16T00:03:06Z,62.0,Sense 2
2025-08-16T00:03:09Z,62.0,Sense 2
2025-08-16T00:03:10Z,62.0,Sense 2
2025-08-16T00:03:11Z,62.0,Sense 2
2025-08-16T00:03:14Z,62.0,Sense 2
2025-08-16T00:03:15Z,62.0,Sense 2
2025-08-16T00:03:18Z,62.0,Sense 2
2025-08-16T00:03:21Z,62.0,Sense 2
2025-08-16T00:03:24Z,62.0,Sense 2
2025-08-16T00:03:27Z,62.0,Sense 2
2025-08-16T00:03:30Z,62.0,Sense 2
2025-08-16T00:03:33Z,62.0,Sense 2
2025-08-16T00:03:36Z,62.0,Sense 2
2025-08-16T00:03:39Z,62.0,Sense 2
2025-08-16T00:03:42Z,62.0,Sense 2
2025-08-16T00:03:45Z,62.0,Sense 2
2025-08-16T00:03:48Z,62.0,Sense 2
2025-08-16T00:03:50Z,61.0,Sense 2
2025-08-16T00:03:53Z,61.0,Sense 2
2025-08-16T00:03:56Z,61.0,Sense 2
2025-08-16T00:03:59Z,61.0,Sense 2
2025-08-16T00:04:02Z,61.0,Sense 2
2025-08-16T00:04:05Z,60.0,Sense 2
2025-08-16T00:04:07Z,60.0,Sense 2
2025-08-16T00:04:10Z,60.0,Sense 2
2025-08-16T00:04:13Z,60.0,Sense 2
2025-08-16T00:04:16Z,60.0,Sense 2
2025-08-16T00:04:19Z,60.0,Sense 2
2025-08-16T00:04:21Z,60.0,Sense 2
2025-08-16T00:04:22Z,60.0,Sense 2
2025-08-16T00:04:24Z,60.0,Sense 2
2025-08-16T00:04:26Z,60.0,Sense 2
2025-08-16T00:04:29Z,60.0,Sense 2
2025-08-16T00:04:30Z,61.0,Sense 2
2025-08-16T00:04:33Z,61.0,Sense 2
2025-08-16T00:04:34Z,60.0,Sense 2
2025-08-16T00:04:36Z,60.0,Sense 2
2025-08-16T00:04:39Z,60.0,Sense 2
2025-08-16T00:04:42Z,60.0,Sense 2
2025-08-16T00:04:45Z,60.0,Sense 2
2025-08-16T00:04:48Z,60.0,Sense 2
2025-08-16T00:04:51Z,60.0,Sense 2
2025-08-16T00:04:54Z,60.0,Sense 2
2025-08-16T00:04:55Z,61.0,Sense 2
2025-08-16T00:04:57Z,61.0,Sense 2
2025-08-16T00:04:59Z,61.0,Sense 2
2025-08-16T00:05:01Z,60.0,Sense 2
2025-08-16T00:05:03Z,61.0,Sense 2
2025-08-16T00:05:06Z,61.0,Sense 2
2025-08-16T00:05:07Z,61.0,Sense 2
2025-08-16T00:05:09Z,60.0,Sense 2
2025-08-16T00:05:12Z,60.0,Sense 2
2025-08-16T00:05:15Z,60.0,Sense 2
2025-08-16T00:05:18Z,60.0,Sense 2
2025-08-16T00:05:20Z,60.0,Sense 2
2025-08-16T00:05:23Z,60.0,Sense 2
2025-08-16T00:05:24Z,61.0,Sense 2
2025-08-16T00:05:26Z,62.0,Sense 2
2025-08-16T00:05:29Z,62.0,Sense 2
2025-08-16T00:05:32Z,62.0,Sense 2
2025-08-16T00:05:35Z,62.0,Sense 2
2025-08-16T00:05:38Z,62.0,Sense 2
2025-08-16T00:05:39Z,62.0,Sense 2
2025-08-16T00:05:42Z,62.0,Sense 2
2025-08-16T00:05:43Z,62.0,Sense 2
2025-08-16T00:05:46Z,62.0,Sense 2
2025-08-16T00:05:49Z,62.0,Sense 2
2025-08-16T00:05:52Z,62.0,Sense 2
2025-08-16T00:05:55Z,62.0,Sense 2
2025-08-16T00:05:57Z,61.0,Sense 2
2025-08-16T00:06:00Z,61.0,Sense 2
2025-08-16T00:06:03Z,61.0,Sense 2
2025-08-16T00:06:06Z,62.0,Sense 2
2025-08-16T00:06:09Z,62.0,Sense 2
2025-08-16T00:06:10Z,62.0,Sense 2
