timestamp,beats per minute,data source
2025-08-05T00:00:02Z,62.0,Sense 2
2025-08-05T00:00:05Z,61.0,Sense 2
2025-08-05T00:00:08Z,61.0,Sense 2
2025-08-05T00:00:11Z,61.0,Sense 2
2025-08-05T00:00:14Z,61.0,Sense 2
2025-08-05T00:00:15Z,60.0,Sense 2
2025-08-05T00:00:18Z,60.0,Sense 2
2025-08-05T00:00:21Z,60.0,Sense 2
2025-08-05T00:00:24Z,60.0,Sense 2
2025-08-05T00:00:27Z,61.0,Sense 2
2025-08-05T00:00:30Z,61.0,Sense 2
2025-08-05T00:00:32Z,60.0,Sense 2
2025-08-05T00:00:35Z,60.0,Sense 2
2025-08-05T00:00:36Z,61.0,Sense 2
2025-08-05T00:00:38Z,60.0,Sense 2
2025-08-05T00:00:40Z,61.0,Sense 2
2025-08-05T00:00:42Z,61.0,Sense 2
2025-08-05T00:00:44Z,61.0,Sense 2
2025-08-05T00:00:47Z,61.0,Sense 2
2025-08-05T00:00:50Z,61.0,Sense 2
2025-08-05T00:00:51Z,60.0,Sense 2
2025-08-05T00:00:53Z,60.0,Sense 2
2025-08-05T00:00:55Z,60.0,Sense 2
2025-08-05T00:00:58Z,60.0,Sense 2
2025-08-05T00:01:01Z,60.0,Sense 2
2025-08-05T00:01:04Z,60.0,Sense 2
2025-08-05T00:01:07Z,60.0,Sense 2
2025-08-05T00:01:09Z,60.0,Sense 2
2025-08-05T00:01:12Z,60.0,Sense 2
2025-08-05T00:01:15Z,60.0,Sense 2
2025-08-05T00:01:18Z,60.0,Sense 2
2025-08-05T00:01:20Z,60.0,Sense 2
2025-08-05T00:01:23Z,60.0,Sense 2
2025-08-05T00:01:26Z,60.0,Sense 2
2025-08-05T00:01:29Z,60.0,Sense 2
2025-08-05T00:01:32Z,60.0,Sense 2
2025-08-05T00:01:35Z,60.0,Sense 2
2025-08-05T00:01:38Z,60.0,Sense 2
2025-08-05T00:01:39Z,60.0,Sense 2
2025-08-05T00:01:42Z,60.0,Sense 2
2025-08-05T00:01:45Z,60.0,Sense 2
2025-08-05T00:01:47Z,60.0,Sense 2
2025-08-05T00:01:50Z,60.0,Sense 2
2025-08-05T00:01:53Z,60.0,Sense 2
2025-08-05T00:01:56Z,60.0,Sense 2
2025-08-05T00:01:59Z,60.0,Sense 2
2025-08-05T00:02:02Z,60.0,Sense 2
2025-08-05T00:02:05Z,60.0,Sense 2
2025-08-05T00:02:06Z,61.0,Sense 2
2025-08-05T00:02:09Z,61.0,Sense 2
2025-08-05T00:02:10Z,62.0,Sense 2
2025-08-05T00:02:13Z,62.0,Sense 2
2025-08-05T00:02:16Z,62.0,Sense 2
2025-08-05T00:02:19Z,62.0,Sense 2
2025-08-05T00:02:22Z,62.0,Sense 2
2025-08-05T00:02:25Z,62.0,Sense 2
2025-08-05T00:02:26Z,61.0,Sense 2
2025-08-05T00:02:29Z,61.0,Sense 2
2025-08-05T00:02:32Z,61.0,Sense 2
2025-08-05T00:02:35Z,61.0,Sense 2
2025-08-05T00:02:38Z,61.0,Sense 2
2025-08-05T00:02:41Z,61.0,Sense 2
2025-08-05T00:02:44Z,61.0,Sense 2
2025-08-05T00:02:47Z,60.0,Sense 2
2025-08-05T00:02:50Z,60.0,Sense 2
2025-08-05T00:02:53Z,60.0,Sense 2
2025-08-05T00:02:56Z,60.0,Sense 2
2025-08-05T00:02:59Z,60.0,Sense 2
2025-08-05T00:03:00Z,60.0,Sense 2
2025-08-05T00:03:03Z,60.0,Sense 2
2025-08-05T00:03:06Z,60.0,Sense 2
2025-08-05T00:03:09Z,60.0,Sense 2
2025-08-05T00:03:12Z,60.0,Sense 2
2025-08-05T00:03:15Z,60.0,Sense 2
2025-08-05T00:03:18Z,60.0,Sense 2
2025-08-05T00:03:21Z,60.0,Sense 2
2025-08-05T00:03:23Z,60.0,Sense 2
2025-08-05T00:03:26Z,60.0,Sense 2
2025-08-05T00:03:29Z,60.0,Sense 2
2025-08-05T00:03:32Z,60.0,Sense 2
2025-08-05T00:03:33Z,60.0,Sense 2
2025-08-05T00:03:35Z,61.0,Sense 2
2025-08-05T00:03:38Z,61.0,Sense 2
2025-08-05T00:03:39Z,61.0,Sense 2
2025-08-05T00:03:42Z,61.0,Sense 2
2025-08-05T00:03:44Z,60.0,Sense 2
2025-08-05T00:03:47Z,60.0,Sense 2
2025-08-05T00:03:50Z,60.0,Sense 2
2025-08-05T00:03:52Z,61.0,Sense 2
2025-08-05T00:03:55Z,61.0,Sense 2
2025-08-05T00:03:58Z,61.0,Sense 2
2025-08-05T00:04:01Z,61.0,Sense 2
2025-08-05T00:04:04Z,61.0,Sense 2
2025-08-05T00:04:05Z,62.0,Sense 2
2025-08-05T00:04:08Z,62.0,Sense 2
2025-08-05T00:04:09Z,62.0,Sense 2
2025-08-05T00:04:12Z,62.0,Sense 2
2025-08-05T00:04:15Z,62.0,Sense 2
2025-08-05T00:04:18Z,62.0,Sense 2
2025-08-05T00:04:21Z,62.0,Sense 2
2025-08-05T00:04:24Z,62.0,Sense 2
2025-08-05T00:04:25Z,62.0,Sense 2
2025-08-05T00:04:28Z,62.0,Sense 2
2025-08-05T00:04:31Z,62.0,Sense 2
2025-08-05T00:04:34Z,62.0,Sense 2
