timestamp,beats per minute,data source
2025-07-26T00:00:00Z,74.0,Sense 2
2025-07-26T00:00:03Z,74.0,Sense 2
2025-07-26T00:00:06Z,74.0,Sense 2
2025-07-26T00:00:09Z,74.0,Sense 2
2025-07-26T00:00:12Z,75.0,Sense 2
2025-07-26T00:00:14Z,74.0,Sense 2
2025-07-26T00:00:16Z,74.0,Sense 2
2025-07-26T00:00:19Z,74.0,Sense 2
2025-07-26T00:00:22Z,74.0,Sense 2
2025-07-26T00:00:25Z,74.0,Sense 2
2025-07-26T00:00:28Z,74.0,Sense 2
2025-07-26T00:00:31Z,74.0,Sense 2
2025-07-26T00:00:34Z,74.0,Sense 2
2025-07-26T00:00:37Z,74.0,Sense 2
2025-07-26T00:00:39Z,75.0,Sense 2
2025-07-26T00:00:42Z,75.0,Sense 2
2025-07-26T00:00:45Z,75.0,Sense 2
2025-07-26T00:00:47Z,74.0,Sense 2
2025-07-26T00:00:50Z,74.0,Sense 2
2025-07-26T00:00:51Z,73.0,Sense 2
2025-07-26T00:00:53Z,72.0,Sense 2
2025-07-26T00:00:56Z,72.0,Sense 2
2025-07-26T00:00:59Z,72.0,Sense 2
2025-07-26T00:01:02Z,72.0,Sense 2
2025-07-26T00:01:05Z,72.0,Sense 2
2025-07-26T00:01:08Z,72.0,Sense 2
2025-07-26T00:01:10Z,73.0,Sense 2
2025-07-26T00:01:13Z,73.0,Sense 2
2025-07-26T00:01:14Z,74.0,Sense 2
2025-07-26T00:01:16Z,73.0,Sense 2
2025-07-26T00:01:17Z,72.0,Sense 2
2025-07-26T00:01:20Z,72.0,Sense 2
2025-07-26T00:01:23Z,72.0,Sense 2
2025-07-26T00:01:25Z,73.0,Sense 2
2025-07-26T00:01:27Z,72.0,Sense 2
2025-07-26T00:01:30Z,72.0,Sense 2
2025-07-26T00:01:33Z,72.0,Sense 2
2025-07-26T00:01:36Z,72.0,Sense 2
2025-07-26T00:01:37Z,71.0,Sense 2
2025-07-26T00:01:40Z,71.0,Sense 2
2025-07-26T00:01:43Z,71.0,Sense 2
2025-07-26T00:01:46Z,71.0,Sense 2
2025-07-26T00:01:49Z,71.0,Sense 2
2025-07-26T00:01:52Z,71.0,Sense 2
2025-07-26T00:01:55Z,71.0,Sense 2
2025-07-26T00:01:56Z,72.0,Sense 2
2025-07-26T00:01:58Z,72.0,Sense 2
2025-07-26T00:02:00Z,73.0,Sense 2
2025-07-26T00:02:02Z,72.0,Sense 2
2025-07-26T00:02:04Z,72.0,Sense 2
2025-07-26T00:02:05Z,70.0,Sense 2
2025-07-26T00:02:08Z,70.0,Sense 2
2025-07-26T00:02:11Z,70.0,Sense 2
2025-07-26T00:02:14Z,70.0,Sense 2
2025-07-26T00:02:17Z,70.0,Sense 2
2025-07-26T00:02:19Z,72.0,Sense 2
2025-07-26T00:02:22Z,72.0,Sense 2
2025-07-26T00:02:25Z,72.0,Sense 2
2025-07-26T00:02:28Z,72.0,Sense 2
2025-07-26T00:02:31Z,72.0,Sense 2
2025-07-26T00:02:32Z,72.0,Sense 2
2025-07-26T00:02:35Z,72.0,Sense 2
2025-07-26T00:02:38Z,72.0,Sense 2
2025-07-26T00:02:41Z,72.0,Sense 2
2025-07-26T00:02:44Z,72.0,Sense 2
2025-07-26T00:02:47Z,72.0,Sense 2
2025-07-26T00:02:50Z,72.0,Sense 2
2025-07-26T00:02:53Z,72.0,Sense 2
2025-07-26T00:02:55Z,71.0,Sense 2
2025-07-26T00:02:58Z,71.0,Sense 2
2025-07-26T00:02:59Z,70.0,Sense 2
2025-07-26T00:03:02Z,70.0,Sense 2
2025-07-26T00:03:05Z,70.0,Sense 2
2025-07-26T00:03:08Z,70.0,Sense 2
2025-07-26T00:03:11Z,70.0,Sense 2
2025-07-26T00:03:14Z,70.0,Sense 2
2025-07-26T00:03:17Z,70.0,Sense 2
2025-07-26T00:03:20Z,70.0,Sense 2
2025-07-26T00:03:23Z,70.0,Sense 2
2025-07-26T00:03:24Z,72.0,Sense 2
2025-07-26T00:03:27Z,72.0,Sense 2
2025-07-26T00:03:30Z,72.0,Sense 2
2025-07-26T00:03:33Z,72.0,Sense 2
2025-07-26T00:03:36Z,72.0,Sense 2
2025-07-26T00:03:39Z,72.0,Sense 2
2025-07-26T00:03:42Z,72.0,Sense 2
2025-07-26T00:03:45Z,72.0,Sense 2
2025-07-26T00:03:47Z,71.0,Sense 2
2025-07-26T00:03:50Z,71.0,Sense 2
2025-07-26T00:03:53Z,70.0,Sense 2
2025-07-26T00:03:56Z,70.0,Sense 2
2025-07-26T00:03:57Z,71.0,Sense 2
2025-07-26T00:04:00Z,71.0,Sense 2
2025-07-26T00:04:01Z,70.0,Sense 2
2025-07-26T00:04:04Z,70.0,Sense 2
2025-07-26T00:04:07Z,70.0,Sense 2
2025-07-26T00:04:10Z,70.0,Sense 2
2025-07-26T00:04:13Z,70.0,Sense 2
2025-07-26T00:04:16Z,70.0,Sense 2
2025-07-26T00:04:19Z,70.0,Sense 2
2025-07-26T00:04:22Z,70.0,Sense 2
2025-07-26T00:04:25Z,70.0,Sense 2
2025-07-26T00:04:28Z,71.0,Sense 2
2025-07-26T00:04:30Z,72.0,Sense 2
