timestamp,beats per minute,data source
2025-08-01T11:51:17Z,111.0,Sense 2
2025-08-01T11:51:19Z,110.0,Sense 2
2025-08-01T11:52:02Z,125.0,Sense 2
2025-08-01T11:52:03Z,118.0,Sense 2
2025-08-01T11:52:05Z,112.0,Sense 2
2025-08-01T11:52:07Z,121.0,Sense 2
2025-08-01T11:52:09Z,93.0,Sense 2
2025-08-01T11:52:11Z,101.0,Sense 2
2025-08-01T11:52:14Z,101.0,Sense 2
2025-08-01T11:52:15Z,83.0,Sense 2
2025-08-01T11:52:17Z,86.0,Sense 2
2025-08-01T11:52:19Z,82.0,Sense 2
2025-08-01T11:52:21Z,76.0,Sense 2
2025-08-01T11:52:23Z,65.0,Sense 2
2025-08-01T11:52:25Z,63.0,Sense 2
2025-08-01T11:52:27Z,62.0,Sense 2
2025-08-01T11:52:28Z,68.0,Sense 2
2025-08-01T11:52:30Z,66.0,Sense 2
2025-08-01T11:52:32Z,61.0,Sense 2
2025-08-01T11:52:34Z,64.0,Sense 2
2025-08-01T11:52:36Z,71.0,Sense 2
2025-08-01T11:52:38Z,67.0,Sense 2
2025-08-01T11:52:40Z,64.0,Sense 2
2025-08-01T11:52:42Z,67.0,Sense 2
2025-08-01T11:52:44Z,67.0,Sense 2
2025-08-01T11:52:46Z,66.0,Sense 2
2025-08-01T11:52:48Z,65.0,Sense 2
2025-08-01T11:52:50Z,64.0,Sense 2
2025-08-01T11:52:51Z,65.0,Sense 2
2025-08-01T11:52:53Z,64.0,Sense 2
2025-08-01T11:52:55Z,65.0,Sense 2
2025-08-01T11:52:57Z,63.0,Sense 2
2025-08-01T11:52:59Z,62.0,Sense 2
2025-08-01T11:53:01Z,60.0,Sense 2
2025-08-01T11:53:03Z,64.0,Sense 2
2025-08-01T11:53:05Z,68.0,Sense 2
2025-08-01T11:53:07Z,65.0,Sense 2
2025-08-01T11:53:09Z,68.0,Sense 2
2025-08-01T11:53:11Z,64.0,Sense 2
2025-08-01T11:53:14Z,64.0,Sense 2
2025-08-01T11:53:15Z,73.0,Sense 2
2025-08-01T11:53:16Z,80.0,Sense 2
2025-08-01T11:53:18Z,77.0,Sense 2
2025-08-01T11:53:20Z,80.0,Sense 2
2025-08-01T11:53:22Z,81.0,Sense 2
2025-08-01T11:53:24Z,82.0,Sense 2
2025-08-01T11:53:26Z,81.0,Sense 2
2025-08-01T11:53:28Z,80.0,Sense 2
2025-08-01T11:53:30Z,79.0,Sense 2
2025-08-01T11:53:33Z,79.0,Sense 2
2025-08-01T11:53:34Z,77.0,Sense 2
2025-08-01T11:53:36Z,76.0,Sense 2
2025-08-01T11:53:38Z,77.0,Sense 2
2025-08-01T11:53:39Z,75.0,Sense 2
2025-08-01T11:53:41Z,78.0,Sense 2
2025-08-01T11:53:43Z,80.0,Sense 2
2025-08-01T11:53:45Z,80.0,Sense 2
2025-08-01T11:53:47Z,79.0,Sense 2
2025-08-01T11:53:50Z,79.0,Sense 2
2025-08-01T11:53:53Z,80.0,Sense 2
2025-08-01T11:53:55Z,79.0,Sense 2
2025-08-01T11:53:57Z,79.0,Sense 2
2025-08-01T11:54:00Z,79.0,Sense 2
2025-08-01T11:54:01Z,80.0,Sense 2
2025-08-01T11:54:03Z,80.0,Sense 2
2025-08-01T11:54:04Z,80.0,Sense 2
