timestamp,beats per minute,data source
2025-07-19T00:00:01Z,76.0,Sense 2
2025-07-19T00:00:02Z,75.0,Sense 2
2025-07-19T00:00:04Z,76.0,Sense 2
2025-07-19T00:00:07Z,76.0,Sense 2
2025-07-19T00:00:10Z,76.0,Sense 2
2025-07-19T00:00:13Z,76.0,Sense 2
2025-07-19T00:00:16Z,76.0,Sense 2
2025-07-19T00:00:19Z,76.0,Sense 2
2025-07-19T00:00:22Z,76.0,Sense 2
2025-07-19T00:00:25Z,75.0,Sense 2
2025-07-19T00:00:27Z,76.0,Sense 2
2025-07-19T00:00:30Z,76.0,Sense 2
2025-07-19T00:00:33Z,76.0,Sense 2
2025-07-19T00:00:35Z,75.0,Sense 2
2025-07-19T00:00:38Z,75.0,Sense 2
2025-07-19T00:00:41Z,75.0,Sense 2
2025-07-19T00:00:44Z,75.0,Sense 2
2025-07-19T00:00:46Z,76.0,Sense 2
2025-07-19T00:00:48Z,77.0,Sense 2
2025-07-19T00:00:50Z,78.0,Sense 2
2025-07-19T00:00:53Z,78.0,Sense 2
2025-07-19T00:00:54Z,76.0,Sense 2
2025-07-19T00:00:56Z,77.0,Sense 2
2025-07-19T00:00:58Z,80.0,Sense 2
2025-07-19T00:01:00Z,77.0,Sense 2
2025-07-19T00:01:03Z,77.0,Sense 2
2025-07-19T00:01:04Z,76.0,Sense 2
2025-07-19T00:01:05Z,72.0,Sense 2
2025-07-19T00:01:07Z,73.0,Sense 2
2025-07-19T00:01:10Z,73.0,Sense 2
2025-07-19T00:01:11Z,74.0,Sense 2
2025-07-19T00:01:13Z,79.0,Sense 2
2025-07-19T00:01:15Z,76.0,Sense 2
2025-07-19T00:01:17Z,75.0,Sense 2
2025-07-19T00:01:20Z,75.0,Sense 2
2025-07-19T00:01:23Z,75.0,Sense 2
2025-07-19T00:01:26Z,75.0,Sense 2
2025-07-19T00:01:27Z,76.0,Sense 2
2025-07-19T00:01:30Z,77.0,Sense 2
2025-07-19T00:01:32Z,76.0,Sense 2
2025-07-19T00:01:35Z,76.0,Sense 2
2025-07-19T00:01:38Z,76.0,Sense 2
2025-07-19T00:01:40Z,75.0,Sense 2
2025-07-19T00:01:42Z,74.0,Sense 2
2025-07-19T00:01:44Z,75.0,Sense 2
2025-07-19T00:01:46Z,76.0,Sense 2
2025-07-19T00:01:49Z,76.0,Sense 2
2025-07-19T00:01:52Z,75.0,Sense 2
2025-07-19T00:01:53Z,74.0,Sense 2
2025-07-19T00:01:55Z,75.0,Sense 2
2025-07-19T00:01:58Z,75.0,Sense 2
2025-07-19T00:02:01Z,75.0,Sense 2
2025-07-19T00:02:04Z,75.0,Sense 2
2025-07-19T00:02:05Z,75.0,Sense 2
2025-07-19T00:02:08Z,75.0,Sense 2
2025-07-19T00:02:09Z,74.0,Sense 2
2025-07-19T00:02:11Z,73.0,Sense 2
2025-07-19T00:02:13Z,72.0,Sense 2
2025-07-19T00:02:15Z,73.0,Sense 2
2025-07-19T00:02:17Z,72.0,Sense 2
2025-07-19T00:02:18Z,74.0,Sense 2
2025-07-19T00:02:21Z,74.0,Sense 2
2025-07-19T00:02:22Z,76.0,Sense 2
2025-07-19T00:02:24Z,75.0,Sense 2
2025-07-19T00:02:26Z,77.0,Sense 2
2025-07-19T00:02:28Z,76.0,Sense 2
2025-07-19T00:02:30Z,75.0,Sense 2
2025-07-19T00:02:33Z,75.0,Sense 2
2025-07-19T00:02:34Z,76.0,Sense 2
2025-07-19T00:02:36Z,75.0,Sense 2
2025-07-19T00:02:39Z,75.0,Sense 2
2025-07-19T00:02:42Z,75.0,Sense 2
2025-07-19T00:02:43Z,74.0,Sense 2
2025-07-19T00:02:46Z,74.0,Sense 2
2025-07-19T00:02:49Z,74.0,Sense 2
2025-07-19T00:02:52Z,74.0,Sense 2
2025-07-19T00:02:53Z,75.0,Sense 2
2025-07-19T00:02:55Z,79.0,Sense 2
2025-07-19T00:02:57Z,78.0,Sense 2
2025-07-19T00:02:59Z,77.0,Sense 2
2025-07-19T00:03:01Z,77.0,Sense 2
2025-07-19T00:03:03Z,78.0,Sense 2
2025-07-19T00:03:05Z,77.0,Sense 2
2025-07-19T00:03:06Z,78.0,Sense 2
2025-07-19T00:03:09Z,78.0,Sense 2
2025-07-19T00:03:10Z,77.0,Sense 2
2025-07-19T00:03:12Z,80.0,Sense 2
2025-07-19T00:03:14Z,82.0,Sense 2
2025-07-19T00:03:16Z,80.0,Sense 2
2025-07-19T00:03:19Z,80.0,Sense 2
2025-07-19T00:03:20Z,79.0,Sense 2
2025-07-19T00:03:23Z,79.0,Sense 2
2025-07-19T00:03:24Z,80.0,Sense 2
2025-07-19T00:03:27Z,80.0,Sense 2
2025-07-19T00:03:28Z,79.0,Sense 2
2025-07-19T00:03:29Z,80.0,Sense 2
2025-07-19T00:03:31Z,79.0,Sense 2
2025-07-19T00:03:33Z,78.0,Sense 2
2025-07-19T00:03:35Z,80.0,Sense 2
2025-07-19T00:03:38Z,80.0,Sense 2
2025-07-19T00:03:39Z,82.0,Sense 2
2025-07-19T00:03:41Z,83.0,Sense 2
2025-07-19T00:03:43Z,80.0,Sense 2
2025-07-19T00:03:45Z,78.0,Sense 2
2025-07-19T00:03:47Z,79.0,Sense 2
2025-07-19T00:03:50Z,79.0,Sense 2
2025-07-19T00:03:51Z,76.0,Sense 2
2025-07-19T00:03:53Z,77.0,Sense 2
2025-07-19T00:03:54Z,79.0,Sense 2
2025-07-19T00:03:56Z,76.0,Sense 2
2025-07-19T00:03:58Z,79.0,Sense 2
2025-07-19T00:04:00Z,77.0,Sense 2
2025-07-19T00:04:02Z,72.0,Sense 2
2025-07-19T00:04:05Z,72.0,Sense 2
2025-07-19T00:04:06Z,73.0,Sense 2
2025-07-19T00:04:08Z,72.0,Sense 2
2025-07-19T00:04:11Z,72.0,Sense 2
2025-07-19T00:04:14Z,71.0,Sense 2
2025-07-19T00:04:16Z,72.0,Sense 2
2025-07-19T00:04:19Z,72.0,Sense 2
2025-07-19T00:04:21Z,73.0,Sense 2
2025-07-19T00:04:24Z,73.0,Sense 2
2025-07-19T00:04:27Z,73.0,Sense 2
2025-07-19T00:04:30Z,73.0,Sense 2
2025-07-19T00:04:31Z,72.0,Sense 2
2025-07-19T00:04:33Z,73.0,Sense 2
2025-07-19T00:04:36Z,73.0,Sense 2
2025-07-19T00:04:39Z,72.0,Sense 2
2025-07-19T00:04:42Z,72.0,Sense 2
2025-07-19T00:04:45Z,72.0,Sense 2
2025-07-19T00:04:48Z,72.0,Sense 2
2025-07-19T00:04:50Z,76.0,Sense 2
2025-07-19T00:04:52Z,75.0,Sense 2
2025-07-19T00:04:54Z,73.0,Sense 2
2025-07-19T00:04:56Z,73.0,Sense 2
2025-07-19T00:04:59Z,73.0,Sense 2
2025-07-19T00:05:02Z,73.0,Sense 2
2025-07-19T00:05:05Z,73.0,Sense 2
2025-07-19T00:05:08Z,73.0,Sense 2
2025-07-19T00:05:11Z,73.0,Sense 2
2025-07-19T00:05:14Z,73.0,Sense 2
2025-07-19T00:05:17Z,73.0,Sense 2
2025-07-19T00:05:20Z,73.0,Sense 2
2025-07-19T00:05:23Z,74.0,Sense 2
2025-07-19T00:05:25Z,75.0,Sense 2
2025-07-19T00:05:28Z,75.0,Sense 2
2025-07-19T00:05:29Z,74.0,Sense 2
2025-07-19T00:05:30Z,75.0,Sense 2
2025-07-19T00:05:32Z,78.0,Sense 2
2025-07-19T00:05:34Z,81.0,Sense 2
2025-07-19T00:05:37Z,81.0,Sense 2
2025-07-19T00:05:38Z,82.0,Sense 2
2025-07-19T00:05:40Z,81.0,Sense 2
2025-07-19T00:05:42Z,82.0,Sense 2
2025-07-19T00:05:44Z,84.0,Sense 2
2025-07-19T00:05:46Z,81.0,Sense 2
2025-07-19T00:05:48Z,84.0,Sense 2
2025-07-19T00:05:50Z,85.0,Sense 2
2025-07-19T00:05:52Z,84.0,Sense 2
2025-07-19T00:05:53Z,84.0,Sense 2
2025-07-19T00:05:55Z,85.0,Sense 2
2025-07-19T00:05:57Z,84.0,Sense 2
2025-07-19T00:06:00Z,84.0,Sense 2
2025-07-19T00:06:03Z,84.0,Sense 2
2025-07-19T00:06:05Z,85.0,Sense 2
2025-07-19T00:06:08Z,85.0,Sense 2
2025-07-19T00:06:11Z,86.0,Sense 2
2025-07-19T00:06:13Z,85.0,Sense 2
2025-07-19T00:06:15Z,86.0,Sense 2
2025-07-19T00:06:17Z,87.0,Sense 2
2025-07-19T00:06:18Z,86.0,Sense 2
2025-07-19T00:06:21Z,86.0,Sense 2
2025-07-19T00:06:24Z,86.0,Sense 2
2025-07-19T00:06:26Z,85.0,Sense 2
2025-07-19T00:06:29Z,85.0,Sense 2
2025-07-19T00:06:30Z,86.0,Sense 2
2025-07-19T00:06:32Z,87.0,Sense 2
2025-07-19T00:06:34Z,85.0,Sense 2
2025-07-19T00:06:36Z,84.0,Sense 2
2025-07-19T00:06:38Z,83.0,Sense 2
2025-07-19T00:06:40Z,84.0,Sense 2
2025-07-19T00:06:41Z,83.0,Sense 2
2025-07-19T00:06:43Z,82.0,Sense 2
2025-07-19T00:06:45Z,83.0,Sense 2
2025-07-19T00:06:47Z,82.0,Sense 2
2025-07-19T00:06:49Z,81.0,Sense 2
2025-07-19T00:06:51Z,82.0,Sense 2
2025-07-19T00:06:54Z,82.0,Sense 2
2025-07-19T00:06:55Z,80.0,Sense 2
2025-07-19T00:06:57Z,82.0,Sense 2
2025-07-19T00:07:00Z,82.0,Sense 2
2025-07-19T00:07:03Z,82.0,Sense 2
2025-07-19T00:07:06Z,83.0,Sense 2
2025-07-19T00:07:09Z,83.0,Sense 2
2025-07-19T00:07:12Z,82.0,Sense 2
2025-07-19T00:07:15Z,82.0,Sense 2
2025-07-19T00:07:16Z,81.0,Sense 2
2025-07-19T00:07:19Z,81.0,Sense 2
2025-07-19T00:07:20Z,80.0,Sense 2
2025-07-19T00:07:23Z,80.0,Sense 2
2025-07-19T00:07:24Z,79.0,Sense 2
2025-07-19T00:07:26Z,80.0,Sense 2
2025-07-19T00:07:28Z,81.0,Sense 2
2025-07-19T00:07:31Z,81.0,Sense 2
2025-07-19T00:07:33Z,80.0,Sense 2
2025-07-19T00:07:35Z,79.0,Sense 2
2025-07-19T00:07:38Z,79.0,Sense 2
2025-07-19T00:07:41Z,80.0,Sense 2
2025-07-19T00:07:44Z,80.0,Sense 2
2025-07-19T00:07:47Z,80.0,Sense 2
2025-07-19T00:07:50Z,80.0,Sense 2
2025-07-19T00:07:53Z,80.0,Sense 2
2025-07-19T00:07:54Z,81.0,Sense 2
2025-07-19T00:07:56Z,79.0,Sense 2
2025-07-19T00:07:59Z,79.0,Sense 2
2025-07-19T00:08:00Z,81.0,Sense 2
2025-07-19T00:08:03Z,81.0,Sense 2
2025-07-19T00:08:06Z,82.0,Sense 2
2025-07-19T00:08:08Z,81.0,Sense 2
2025-07-19T00:08:11Z,81.0,Sense 2
2025-07-19T00:08:14Z,81.0,Sense 2
2025-07-19T00:08:17Z,81.0,Sense 2
2025-07-19T00:08:20Z,81.0,Sense 2
2025-07-19T00:08:23Z,80.0,Sense 2
2025-07-19T00:08:25Z,81.0,Sense 2
2025-07-19T00:08:28Z,81.0,Sense 2
2025-07-19T00:08:31Z,81.0,Sense 2
2025-07-19T00:08:34Z,81.0,Sense 2
2025-07-19T00:08:35Z,82.0,Sense 2
2025-07-19T00:08:38Z,82.0,Sense 2
2025-07-19T00:08:39Z,81.0,Sense 2
2025-07-19T00:08:42Z,81.0,Sense 2
2025-07-19T00:08:45Z,81.0,Sense 2
2025-07-19T00:08:48Z,80.0,Sense 2
2025-07-19T00:08:51Z,80.0,Sense 2
2025-07-19T00:08:54Z,80.0,Sense 2
2025-07-19T00:08:56Z,79.0,Sense 2
2025-07-19T00:08:58Z,78.0,Sense 2
2025-07-19T00:09:00Z,80.0,Sense 2
2025-07-19T00:09:03Z,80.0,Sense 2
2025-07-19T00:09:06Z,80.0,Sense 2
2025-07-19T00:09:07Z,83.0,Sense 2
2025-07-19T00:09:09Z,85.0,Sense 2
2025-07-19T00:09:12Z,85.0,Sense 2
2025-07-19T00:09:13Z,82.0,Sense 2
2025-07-19T00:09:15Z,83.0,Sense 2
2025-07-19T00:09:17Z,82.0,Sense 2
2025-07-19T00:09:19Z,80.0,Sense 2
2025-07-19T00:09:21Z,79.0,Sense 2
2025-07-19T00:09:24Z,79.0,Sense 2
2025-07-19T00:09:27Z,80.0,Sense 2
2025-07-19T00:09:29Z,81.0,Sense 2
2025-07-19T00:09:30Z,82.0,Sense 2
2025-07-19T00:09:32Z,83.0,Sense 2
2025-07-19T00:09:35Z,83.0,Sense 2
2025-07-19T00:09:38Z,83.0,Sense 2
2025-07-19T00:09:40Z,84.0,Sense 2
2025-07-19T00:09:43Z,84.0,Sense 2
2025-07-19T00:09:44Z,83.0,Sense 2
2025-07-19T00:09:47Z,83.0,Sense 2
2025-07-19T00:09:50Z,83.0,Sense 2
2025-07-19T00:09:52Z,81.0,Sense 2
2025-07-19T00:09:55Z,81.0,Sense 2
2025-07-19T00:09:58Z,81.0,Sense 2
2025-07-19T00:09:59Z,82.0,Sense 2
2025-07-19T00:10:01Z,81.0,Sense 2
2025-07-19T00:10:04Z,81.0,Sense 2
2025-07-19T00:10:07Z,82.0,Sense 2
2025-07-19T00:10:09Z,81.0,Sense 2
2025-07-19T00:10:11Z,80.0,Sense 2
2025-07-19T00:10:14Z,80.0,Sense 2
2025-07-19T00:10:15Z,81.0,Sense 2
2025-07-19T00:10:17Z,82.0,Sense 2
2025-07-19T00:10:18Z,81.0,Sense 2
2025-07-19T00:10:21Z,81.0,Sense 2
2025-07-19T00:10:22Z,82.0,Sense 2
2025-07-19T00:10:25Z,82.0,Sense 2
2025-07-19T00:10:28Z,82.0,Sense 2
2025-07-19T00:10:30Z,83.0,Sense 2
2025-07-19T00:10:32Z,84.0,Sense 2
2025-07-19T00:10:34Z,85.0,Sense 2
2025-07-19T00:10:36Z,87.0,Sense 2
2025-07-19T00:10:39Z,87.0,Sense 2
2025-07-19T00:10:40Z,86.0,Sense 2
2025-07-19T00:10:43Z,89.0,Sense 2
2025-07-19T00:10:45Z,88.0,Sense 2
2025-07-19T00:10:47Z,89.0,Sense 2
2025-07-19T00:10:49Z,93.0,Sense 2
2025-07-19T00:10:51Z,88.0,Sense 2
2025-07-19T00:10:53Z,86.0,Sense 2
2025-07-19T00:10:55Z,88.0,Sense 2
2025-07-19T00:10:57Z,87.0,Sense 2
2025-07-19T00:10:59Z,85.0,Sense 2
2025-07-19T00:11:01Z,84.0,Sense 2
2025-07-19T00:11:03Z,85.0,Sense 2
2025-07-19T00:11:05Z,86.0,Sense 2
2025-07-19T00:11:06Z,86.0,Sense 2
2025-07-19T00:11:08Z,85.0,Sense 2
2025-07-19T00:11:10Z,84.0,Sense 2
2025-07-19T00:11:13Z,84.0,Sense 2
2025-07-19T00:11:14Z,83.0,Sense 2
2025-07-19T00:11:17Z,83.0,Sense 2
2025-07-19T00:11:20Z,84.0,Sense 2
2025-07-19T00:11:23Z,84.0,Sense 2
2025-07-19T00:11:26Z,84.0,Sense 2
2025-07-19T00:11:28Z,83.0,Sense 2
2025-07-19T00:11:29Z,82.0,Sense 2
2025-07-19T00:11:31Z,83.0,Sense 2
2025-07-19T00:11:33Z,84.0,Sense 2
2025-07-19T00:11:35Z,83.0,Sense 2
2025-07-19T00:11:38Z,83.0,Sense 2
2025-07-19T00:11:41Z,82.0,Sense 2
2025-07-19T00:11:43Z,81.0,Sense 2
2025-07-19T00:11:45Z,80.0,Sense 2
2025-07-19T00:11:48Z,80.0,Sense 2
2025-07-19T00:11:51Z,80.0,Sense 2
2025-07-19T00:11:54Z,81.0,Sense 2
2025-07-19T00:11:56Z,80.0,Sense 2
2025-07-19T00:11:58Z,79.0,Sense 2
2025-07-19T00:12:01Z,79.0,Sense 2
2025-07-19T00:12:02Z,80.0,Sense 2
2025-07-19T00:12:04Z,81.0,Sense 2
2025-07-19T00:12:07Z,81.0,Sense 2
2025-07-19T00:12:08Z,82.0,Sense 2
2025-07-19T00:12:11Z,82.0,Sense 2
2025-07-19T00:12:12Z,81.0,Sense 2
2025-07-19T00:12:15Z,81.0,Sense 2
2025-07-19T00:12:16Z,82.0,Sense 2
2025-07-19T00:12:17Z,81.0,Sense 2
2025-07-19T00:12:19Z,82.0,Sense 2
2025-07-19T00:12:22Z,82.0,Sense 2
2025-07-19T00:12:23Z,83.0,Sense 2
2025-07-19T00:12:25Z,82.0,Sense 2
2025-07-19T00:12:27Z,83.0,Sense 2
2025-07-19T00:12:29Z,84.0,Sense 2
2025-07-19T00:12:32Z,84.0,Sense 2
2025-07-19T00:12:33Z,85.0,Sense 2
2025-07-19T00:12:36Z,85.0,Sense 2
2025-07-19T00:12:39Z,86.0,Sense 2
2025-07-19T00:12:41Z,85.0,Sense 2
2025-07-19T00:12:44Z,86.0,Sense 2
2025-07-19T00:12:46Z,87.0,Sense 2
2025-07-19T00:12:48Z,86.0,Sense 2
2025-07-19T00:12:51Z,86.0,Sense 2
2025-07-19T00:12:52Z,84.0,Sense 2
2025-07-19T00:12:55Z,84.0,Sense 2
2025-07-19T00:12:56Z,83.0,Sense 2
2025-07-19T00:12:59Z,83.0,Sense 2
2025-07-19T00:13:02Z,83.0,Sense 2
2025-07-19T00:13:04Z,82.0,Sense 2
2025-07-19T00:13:05Z,82.0,Sense 2
2025-07-19T00:13:08Z,82.0,Sense 2
2025-07-19T00:13:09Z,81.0,Sense 2
2025-07-19T00:13:11Z,83.0,Sense 2
2025-07-19T00:13:14Z,83.0,Sense 2
2025-07-19T00:13:17Z,85.0,Sense 2
2025-07-19T00:13:20Z,85.0,Sense 2
2025-07-19T00:13:21Z,84.0,Sense 2
2025-07-19T00:13:23Z,85.0,Sense 2
2025-07-19T00:13:25Z,86.0,Sense 2
2025-07-19T00:13:28Z,86.0,Sense 2
2025-07-19T00:13:29Z,85.0,Sense 2
2025-07-19T00:13:32Z,82.0,Sense 2
2025-07-19T00:13:35Z,82.0,Sense 2
2025-07-19T00:13:36Z,81.0,Sense 2
2025-07-19T00:13:38Z,80.0,Sense 2
2025-07-19T00:13:41Z,80.0,Sense 2
2025-07-19T00:13:44Z,79.0,Sense 2
2025-07-19T00:13:47Z,79.0,Sense 2
2025-07-19T00:13:50Z,79.0,Sense 2
2025-07-19T00:13:52Z,80.0,Sense 2
2025-07-19T00:13:55Z,81.0,Sense 2
2025-07-19T00:13:58Z,81.0,Sense 2
2025-07-19T00:14:01Z,80.0,Sense 2
2025-07-19T00:14:04Z,80.0,Sense 2
2025-07-19T00:14:05Z,79.0,Sense 2
2025-07-19T00:14:08Z,79.0,Sense 2
2025-07-19T00:14:09Z,79.0,Sense 2
2025-07-19T00:14:12Z,79.0,Sense 2
2025-07-19T00:14:15Z,79.0,Sense 2
2025-07-19T00:14:17Z,80.0,Sense 2
2025-07-19T00:14:18Z,81.0,Sense 2
2025-07-19T00:14:21Z,81.0,Sense 2
2025-07-19T00:14:22Z,80.0,Sense 2
2025-07-19T00:14:24Z,81.0,Sense 2
2025-07-19T00:14:26Z,80.0,Sense 2
2025-07-19T00:14:28Z,81.0,Sense 2
2025-07-19T00:14:31Z,81.0,Sense 2
2025-07-19T00:14:34Z,80.0,Sense 2
2025-07-19T00:14:36Z,81.0,Sense 2
2025-07-19T00:14:38Z,82.0,Sense 2
2025-07-19T00:14:41Z,82.0,Sense 2
2025-07-19T00:14:44Z,82.0,Sense 2
2025-07-19T00:14:47Z,83.0,Sense 2
2025-07-19T00:14:49Z,82.0,Sense 2
2025-07-19T00:14:52Z,82.0,Sense 2
2025-07-19T00:14:55Z,82.0,Sense 2
2025-07-19T00:14:58Z,82.0,Sense 2
2025-07-19T00:15:01Z,82.0,Sense 2
2025-07-19T00:15:04Z,82.0,Sense 2
2025-07-19T00:15:06Z,83.0,Sense 2
2025-07-19T00:15:09Z,83.0,Sense 2
2025-07-19T00:15:12Z,82.0,Sense 2
2025-07-19T00:15:15Z,82.0,Sense 2
2025-07-19T00:15:16Z,82.0,Sense 2
2025-07-19T00:15:18Z,83.0,Sense 2
2025-07-19T00:15:20Z,84.0,Sense 2
2025-07-19T00:15:22Z,85.0,Sense 2
2025-07-19T00:15:24Z,86.0,Sense 2
2025-07-19T00:15:26Z,85.0,Sense 2
2025-07-19T00:15:28Z,84.0,Sense 2
2025-07-19T00:15:29Z,85.0,Sense 2
2025-07-19T00:15:31Z,84.0,Sense 2
2025-07-19T00:15:34Z,84.0,Sense 2
2025-07-19T00:15:35Z,85.0,Sense 2
2025-07-19T00:15:37Z,84.0,Sense 2
2025-07-19T00:15:40Z,84.0,Sense 2
2025-07-19T00:15:41Z,85.0,Sense 2
2025-07-19T00:15:44Z,85.0,Sense 2
2025-07-19T00:15:47Z,84.0,Sense 2
2025-07-19T00:15:49Z,83.0,Sense 2
2025-07-19T00:15:51Z,82.0,Sense 2
2025-07-19T00:15:54Z,81.0,Sense 2
2025-07-19T00:15:57Z,81.0,Sense 2
2025-07-19T00:15:58Z,82.0,Sense 2
2025-07-19T00:16:01Z,82.0,Sense 2
2025-07-19T00:16:02Z,83.0,Sense 2
2025-07-19T00:16:05Z,83.0,Sense 2
2025-07-19T00:16:08Z,83.0,Sense 2
2025-07-19T00:16:10Z,82.0,Sense 2
2025-07-19T00:16:12Z,83.0,Sense 2
2025-07-19T00:16:14Z,83.0,Sense 2
2025-07-19T00:16:16Z,84.0,Sense 2
2025-07-19T00:16:19Z,83.0,Sense 2
2025-07-19T00:16:22Z,83.0,Sense 2
2025-07-19T00:16:23Z,82.0,Sense 2
2025-07-19T00:16:25Z,81.0,Sense 2
2025-07-19T00:16:27Z,82.0,Sense 2
2025-07-19T00:16:29Z,83.0,Sense 2
2025-07-19T00:16:32Z,83.0,Sense 2
2025-07-19T00:16:35Z,82.0,Sense 2
2025-07-19T00:16:37Z,81.0,Sense 2
2025-07-19T00:16:39Z,82.0,Sense 2
2025-07-19T00:16:42Z,83.0,Sense 2
2025-07-19T00:16:45Z,83.0,Sense 2
2025-07-19T00:16:48Z,82.0,Sense 2
2025-07-19T00:16:51Z,82.0,Sense 2
2025-07-19T00:16:54Z,82.0,Sense 2
2025-07-19T00:16:56Z,83.0,Sense 2
2025-07-19T00:16:58Z,82.0,Sense 2
2025-07-19T00:17:01Z,82.0,Sense 2
2025-07-19T00:17:02Z,83.0,Sense 2
2025-07-19T00:17:04Z,82.0,Sense 2
2025-07-19T00:17:07Z,82.0,Sense 2
2025-07-19T00:17:09Z,83.0,Sense 2
2025-07-19T00:17:11Z,85.0,Sense 2
2025-07-19T00:17:14Z,85.0,Sense 2
2025-07-19T00:17:17Z,84.0,Sense 2
2025-07-19T00:17:19Z,82.0,Sense 2
2025-07-19T00:17:21Z,80.0,Sense 2
2025-07-19T00:17:24Z,80.0,Sense 2
2025-07-19T00:17:25Z,79.0,Sense 2
2025-07-19T00:17:27Z,80.0,Sense 2
2025-07-19T00:17:29Z,81.0,Sense 2
2025-07-19T00:17:32Z,82.0,Sense 2
2025-07-19T00:17:34Z,83.0,Sense 2
2025-07-19T00:17:36Z,82.0,Sense 2
2025-07-19T00:17:38Z,83.0,Sense 2
2025-07-19T00:17:40Z,84.0,Sense 2
2025-07-19T00:17:43Z,84.0,Sense 2
2025-07-19T00:17:44Z,83.0,Sense 2
2025-07-19T00:17:47Z,83.0,Sense 2
2025-07-19T00:17:50Z,84.0,Sense 2
2025-07-19T00:17:52Z,85.0,Sense 2
2025-07-19T00:17:55Z,87.0,Sense 2
2025-07-19T00:17:57Z,86.0,Sense 2
2025-07-19T00:17:59Z,85.0,Sense 2
2025-07-19T00:18:01Z,84.0,Sense 2
2025-07-19T00:18:03Z,83.0,Sense 2
2025-07-19T00:18:06Z,83.0,Sense 2
2025-07-19T00:18:07Z,84.0,Sense 2
2025-07-19T00:18:10Z,84.0,Sense 2
2025-07-19T00:18:11Z,85.0,Sense 2
2025-07-19T00:18:13Z,86.0,Sense 2
2025-07-19T00:18:16Z,86.0,Sense 2
2025-07-19T00:18:17Z,86.0,Sense 2
2025-07-19T00:18:20Z,86.0,Sense 2
2025-07-19T00:18:22Z,87.0,Sense 2
2025-07-19T00:18:25Z,87.0,Sense 2
2025-07-19T00:18:28Z,87.0,Sense 2
2025-07-19T00:18:30Z,88.0,Sense 2
2025-07-19T00:18:33Z,88.0,Sense 2
2025-07-19T00:18:36Z,87.0,Sense 2
2025-07-19T00:18:38Z,86.0,Sense 2
2025-07-19T00:18:40Z,85.0,Sense 2
2025-07-19T00:18:43Z,87.0,Sense 2
2025-07-19T00:18:45Z,89.0,Sense 2
2025-07-19T00:18:47Z,87.0,Sense 2
2025-07-19T00:18:49Z,86.0,Sense 2
2025-07-19T00:18:52Z,86.0,Sense 2
2025-07-19T00:18:55Z,86.0,Sense 2
2025-07-19T00:18:57Z,87.0,Sense 2
2025-07-19T00:18:59Z,88.0,Sense 2
2025-07-19T00:19:02Z,88.0,Sense 2
2025-07-19T00:19:05Z,88.0,Sense 2
2025-07-19T00:19:08Z,87.0,Sense 2
2025-07-19T00:19:10Z,86.0,Sense 2
2025-07-19T00:19:13Z,86.0,Sense 2
2025-07-19T00:19:14Z,87.0,Sense 2
2025-07-19T00:19:17Z,87.0,Sense 2
2025-07-19T00:19:20Z,87.0,Sense 2
2025-07-19T00:19:23Z,87.0,Sense 2
2025-07-19T00:19:24Z,86.0,Sense 2
2025-07-19T00:19:26Z,85.0,Sense 2
2025-07-19T00:19:29Z,86.0,Sense 2
2025-07-19T00:19:32Z,86.0,Sense 2
2025-07-19T00:19:33Z,85.0,Sense 2
2025-07-19T00:19:35Z,86.0,Sense 2
2025-07-19T00:19:37Z,85.0,Sense 2
2025-07-19T00:19:39Z,86.0,Sense 2
