timestamp,beats per minute,data source
2025-08-17T06:23:59Z,112.0,Sense 2
2025-08-17T06:24:01Z,107.0,Sense 2
2025-08-17T06:24:03Z,104.0,Sense 2
2025-08-17T06:24:05Z,114.0,Sense 2
2025-08-17T06:24:07Z,109.0,Sense 2
2025-08-17T06:24:08Z,116.0,Sense 2
2025-08-17T06:26:53Z,95.0,Sense 2
2025-08-17T06:26:55Z,94.0,Sense 2
2025-08-17T06:26:57Z,97.0,Sense 2
2025-08-17T06:26:59Z,87.0,Sense 2
2025-08-17T06:30:47Z,104.0,Sense 2
2025-08-17T06:53:02Z,87.0,Sense 2
2025-08-17T06:53:04Z,88.0,Sense 2
2025-08-17T06:53:06Z,91.0,Sense 2
2025-08-17T06:53:08Z,89.0,Sense 2
2025-08-17T06:53:11Z,89.0,Sense 2
2025-08-17T06:53:12Z,92.0,Sense 2
2025-08-17T06:53:14Z,90.0,Sense 2
2025-08-17T06:53:16Z,93.0,Sense 2
2025-08-17T06:53:18Z,92.0,Sense 2
2025-08-17T06:53:19Z,88.0,Sense 2
2025-08-17T06:53:21Z,90.0,Sense 2
2025-08-17T06:53:24Z,90.0,Sense 2
2025-08-17T06:53:25Z,93.0,Sense 2
2025-08-17T06:53:27Z,92.0,Sense 2
2025-08-17T06:53:29Z,88.0,Sense 2
2025-08-17T06:53:31Z,91.0,Sense 2
2025-08-17T06:53:33Z,89.0,Sense 2
2025-08-17T06:53:36Z,89.0,Sense 2
2025-08-17T06:53:37Z,94.0,Sense 2
2025-08-17T06:53:39Z,104.0,Sense 2
2025-08-17T06:53:41Z,108.0,Sense 2
2025-08-17T06:53:43Z,105.0,Sense 2
2025-08-17T06:53:44Z,98.0,Sense 2
2025-08-17T06:53:47Z,98.0,Sense 2
2025-08-17T06:53:48Z,100.0,Sense 2
2025-08-17T06:53:50Z,106.0,Sense 2
2025-08-17T06:53:52Z,107.0,Sense 2
2025-08-17T06:53:54Z,101.0,Sense 2
2025-08-17T06:53:56Z,101.0,Sense 2
2025-08-17T06:53:58Z,107.0,Sense 2
2025-08-17T06:54:00Z,108.0,Sense 2
2025-08-17T06:54:02Z,105.0,Sense 2
2025-08-17T06:54:05Z,105.0,Sense 2
2025-08-17T06:54:06Z,101.0,Sense 2
2025-08-17T06:54:07Z,102.0,Sense 2
2025-08-17T06:54:09Z,107.0,Sense 2
2025-08-17T06:54:11Z,106.0,Sense 2
2025-08-17T06:54:14Z,106.0,Sense 2
2025-08-17T06:54:17Z,100.0,Sense 2
2025-08-17T06:54:19Z,92.0,Sense 2
2025-08-17T06:54:21Z,100.0,Sense 2
2025-08-17T06:54:23Z,94.0,Sense 2
2025-08-17T06:54:25Z,97.0,Sense 2
2025-08-17T06:54:28Z,97.0,Sense 2
2025-08-17T06:54:29Z,93.0,Sense 2
2025-08-17T06:54:31Z,98.0,Sense 2
2025-08-17T06:54:32Z,96.0,Sense 2
2025-08-17T06:54:34Z,91.0,Sense 2
2025-08-17T06:54:36Z,85.0,Sense 2
2025-08-17T06:54:39Z,85.0,Sense 2
2025-08-17T06:54:40Z,83.0,Sense 2
2025-08-17T06:54:42Z,87.0,Sense 2
2025-08-17T06:54:44Z,91.0,Sense 2
2025-08-17T06:54:46Z,85.0,Sense 2
2025-08-17T06:54:48Z,87.0,Sense 2
2025-08-17T06:54:50Z,94.0,Sense 2
2025-08-17T06:54:52Z,95.0,Sense 2
2025-08-17T06:54:54Z,88.0,Sense 2
2025-08-17T06:54:55Z,91.0,Sense 2
2025-08-17T06:54:57Z,80.0,Sense 2
2025-08-17T06:54:59Z,88.0,Sense 2
2025-08-17T06:55:01Z,92.0,Sense 2
2025-08-17T06:55:03Z,84.0,Sense 2
2025-08-17T06:55:05Z,84.0,Sense 2
2025-08-17T06:55:07Z,90.0,Sense 2
2025-08-17T06:55:09Z,88.0,Sense 2
