timestamp,beats per minute,data source
2025-08-08T00:00:00Z,100.0,Sense 2
2025-08-08T00:00:02Z,101.0,Sense 2
2025-08-08T00:00:04Z,100.0,Sense 2
2025-08-08T00:00:07Z,100.0,Sense 2
2025-08-08T00:00:08Z,105.0,Sense 2
2025-08-08T00:00:10Z,107.0,Sense 2
2025-08-08T00:00:12Z,104.0,Sense 2
2025-08-08T00:00:14Z,102.0,Sense 2
2025-08-08T00:00:16Z,101.0,Sense 2
2025-08-08T00:00:18Z,105.0,Sense 2
2025-08-08T00:00:20Z,109.0,Sense 2
2025-08-08T00:00:22Z,108.0,Sense 2
2025-08-08T00:00:23Z,110.0,Sense 2
2025-08-08T00:00:26Z,110.0,Sense 2
2025-08-08T00:00:29Z,113.0,Sense 2
2025-08-08T00:00:31Z,109.0,Sense 2
2025-08-08T00:00:33Z,102.0,Sense 2
2025-08-08T00:00:35Z,106.0,Sense 2
2025-08-08T00:00:37Z,103.0,Sense 2
2025-08-08T00:00:39Z,101.0,Sense 2
2025-08-08T00:00:41Z,108.0,Sense 2
2025-08-08T00:00:43Z,104.0,Sense 2
2025-08-08T00:00:45Z,102.0,Sense 2
2025-08-08T00:00:46Z,104.0,Sense 2
2025-08-08T00:00:48Z,100.0,Sense 2
2025-08-08T00:00:50Z,105.0,Sense 2
2025-08-08T00:00:52Z,106.0,Sense 2
2025-08-08T00:00:54Z,106.0,Sense 2
2025-08-08T00:00:56Z,108.0,Sense 2
2025-08-08T00:00:58Z,109.0,Sense 2
2025-08-08T00:01:00Z,106.0,Sense 2
2025-08-08T00:01:02Z,108.0,Sense 2
2025-08-08T00:01:04Z,109.0,Sense 2
2025-08-08T00:01:06Z,106.0,Sense 2
2025-08-08T00:01:08Z,113.0,Sense 2
2025-08-08T00:01:10Z,110.0,Sense 2
2025-08-08T00:01:11Z,111.0,Sense 2
2025-08-08T00:01:13Z,114.0,Sense 2
2025-08-08T00:01:15Z,115.0,Sense 2
2025-08-08T00:01:17Z,108.0,Sense 2
2025-08-08T00:01:19Z,105.0,Sense 2
2025-08-08T00:01:21Z,110.0,Sense 2
2025-08-08T00:01:23Z,106.0,Sense 2
2025-08-08T00:01:25Z,107.0,Sense 2
2025-08-08T00:01:27Z,110.0,Sense 2
2025-08-08T00:01:29Z,113.0,Sense 2
2025-08-08T00:01:31Z,112.0,Sense 2
2025-08-08T00:01:33Z,114.0,Sense 2
2025-08-08T00:01:36Z,110.0,Sense 2
2025-08-08T00:01:38Z,110.0,Sense 2
2025-08-08T00:01:40Z,115.0,Sense 2
2025-08-08T00:01:42Z,114.0,Sense 2
2025-08-08T00:01:45Z,114.0,Sense 2
2025-08-08T00:01:46Z,115.0,Sense 2
2025-08-08T00:01:48Z,112.0,Sense 2
2025-08-08T00:01:50Z,110.0,Sense 2
2025-08-08T00:01:52Z,111.0,Sense 2
2025-08-08T00:01:54Z,110.0,Sense 2
2025-08-08T00:01:56Z,108.0,Sense 2
2025-08-08T00:01:58Z,112.0,Sense 2
2025-08-08T00:01:59Z,120.0,Sense 2
2025-08-08T00:02:02Z,120.0,Sense 2
2025-08-08T00:02:03Z,121.0,Sense 2
2025-08-08T00:02:05Z,119.0,Sense 2
2025-08-08T00:02:07Z,121.0,Sense 2
2025-08-08T00:02:09Z,120.0,Sense 2
2025-08-08T00:02:11Z,122.0,Sense 2
2025-08-08T00:02:13Z,126.0,Sense 2
2025-08-08T00:02:15Z,127.0,Sense 2
2025-08-08T00:02:17Z,123.0,Sense 2
2025-08-08T00:02:19Z,117.0,Sense 2
2025-08-08T00:02:21Z,122.0,Sense 2
2025-08-08T00:02:22Z,126.0,Sense 2
2025-08-08T00:02:24Z,123.0,Sense 2
