timestamp,beats per minute,data source
2025-08-24T00:00:01Z,69.0,Sense 2
2025-08-24T00:00:03Z,67.0,Sense 2
2025-08-24T00:00:06Z,67.0,Sense 2
2025-08-24T00:00:07Z,66.0,Sense 2
2025-08-24T00:00:10Z,66.0,Sense 2
2025-08-24T00:00:13Z,66.0,Sense 2
2025-08-24T00:00:16Z,66.0,Sense 2
2025-08-24T00:00:18Z,67.0,Sense 2
2025-08-24T00:00:20Z,69.0,Sense 2
2025-08-24T00:00:22Z,70.0,Sense 2
2025-08-24T00:00:25Z,70.0,Sense 2
2025-08-24T00:00:28Z,70.0,Sense 2
2025-08-24T00:00:30Z,69.0,Sense 2
2025-08-24T00:00:32Z,68.0,Sense 2
2025-08-24T00:00:35Z,68.0,Sense 2
2025-08-24T00:00:36Z,67.0,Sense 2
2025-08-24T00:00:39Z,67.0,Sense 2
2025-08-24T00:00:42Z,67.0,Sense 2
2025-08-24T00:00:43Z,68.0,Sense 2
2025-08-24T00:00:45Z,69.0,Sense 2
2025-08-24T00:00:48Z,69.0,Sense 2
2025-08-24T00:00:51Z,69.0,Sense 2
2025-08-24T00:00:53Z,70.0,Sense 2
2025-08-24T00:00:55Z,71.0,Sense 2
2025-08-24T00:00:57Z,72.0,Sense 2
2025-08-24T00:00:59Z,70.0,Sense 2
2025-08-24T00:01:02Z,70.0,Sense 2
2025-08-24T00:01:05Z,70.0,Sense 2
2025-08-24T00:01:08Z,70.0,Sense 2
2025-08-24T00:01:11Z,70.0,Sense 2
2025-08-24T00:01:12Z,71.0,Sense 2
2025-08-24T00:01:15Z,71.0,Sense 2
2025-08-24T00:01:16Z,72.0,Sense 2
2025-08-24T00:01:18Z,76.0,Sense 2
2025-08-24T00:01:20Z,74.0,Sense 2
2025-08-24T00:01:22Z,69.0,Sense 2
2025-08-24T00:01:25Z,68.0,Sense 2
2025-08-24T00:01:28Z,68.0,Sense 2
2025-08-24T00:01:29Z,67.0,Sense 2
2025-08-24T00:01:31Z,66.0,Sense 2
2025-08-24T00:01:33Z,66.0,Sense 2
2025-08-24T00:01:35Z,65.0,Sense 2
2025-08-24T00:01:37Z,66.0,Sense 2
2025-08-24T00:01:40Z,66.0,Sense 2
2025-08-24T00:01:43Z,66.0,Sense 2
2025-08-24T00:01:46Z,66.0,Sense 2
2025-08-24T00:01:48Z,67.0,Sense 2
2025-08-24T00:01:51Z,67.0,Sense 2
2025-08-24T00:01:52Z,68.0,Sense 2
2025-08-24T00:01:55Z,68.0,Sense 2
2025-08-24T00:01:58Z,69.0,Sense 2
2025-08-24T00:02:01Z,69.0,Sense 2
2025-08-24T00:02:02Z,68.0,Sense 2
2025-08-24T00:02:04Z,67.0,Sense 2
2025-08-24T00:02:07Z,67.0,Sense 2
2025-08-24T00:02:08Z,68.0,Sense 2
2025-08-24T00:02:11Z,68.0,Sense 2
2025-08-24T00:02:13Z,71.0,Sense 2
2025-08-24T00:02:16Z,71.0,Sense 2
2025-08-24T00:02:19Z,70.0,Sense 2
