timestamp,beats per minute,data source
2025-08-18T00:00:01Z,65.0,Sense 2
2025-08-18T00:00:03Z,67.0,Sense 2
2025-08-18T00:00:05Z,66.0,Sense 2
2025-08-18T00:00:08Z,68.0,Sense 2
2025-08-18T00:00:10Z,67.0,Sense 2
2025-08-18T00:00:12Z,66.0,Sense 2
2025-08-18T00:00:15Z,66.0,Sense 2
2025-08-18T00:00:16Z,66.0,Sense 2
2025-08-18T00:00:18Z,67.0,Sense 2
2025-08-18T00:00:20Z,68.0,Sense 2
2025-08-18T00:00:22Z,69.0,Sense 2
2025-08-18T00:00:24Z,66.0,Sense 2
2025-08-18T00:00:26Z,67.0,Sense 2
2025-08-18T00:00:28Z,70.0,Sense 2
2025-08-18T00:00:30Z,71.0,Sense 2
2025-08-18T00:00:33Z,69.0,Sense 2
2025-08-18T00:00:35Z,73.0,Sense 2
2025-08-18T00:00:37Z,80.0,Sense 2
2025-08-18T00:00:39Z,72.0,Sense 2
2025-08-18T00:00:41Z,69.0,Sense 2
2025-08-18T00:00:43Z,66.0,Sense 2
2025-08-18T00:00:46Z,66.0,Sense 2
2025-08-18T00:00:49Z,66.0,Sense 2
2025-08-18T00:00:51Z,67.0,Sense 2
2025-08-18T00:00:53Z,68.0,Sense 2
2025-08-18T00:00:54Z,69.0,Sense 2
2025-08-18T00:00:56Z,68.0,Sense 2
2025-08-18T00:00:58Z,70.0,Sense 2
2025-08-18T00:01:00Z,67.0,Sense 2
2025-08-18T00:01:02Z,66.0,Sense 2
2025-08-18T00:01:04Z,65.0,Sense 2
2025-08-18T00:01:06Z,66.0,Sense 2
2025-08-18T00:01:09Z,66.0,Sense 2
2025-08-18T00:01:10Z,65.0,Sense 2
2025-08-18T00:01:12Z,66.0,Sense 2
2025-08-18T00:01:15Z,66.0,Sense 2
2025-08-18T00:01:16Z,67.0,Sense 2
2025-08-18T00:01:18Z,65.0,Sense 2
2025-08-18T00:01:19Z,66.0,Sense 2
2025-08-18T00:01:21Z,65.0,Sense 2
2025-08-18T00:01:24Z,65.0,Sense 2
2025-08-18T00:01:27Z,66.0,Sense 2
2025-08-18T00:01:29Z,65.0,Sense 2
2025-08-18T00:01:32Z,65.0,Sense 2
2025-08-18T00:01:35Z,65.0,Sense 2
2025-08-18T00:01:38Z,65.0,Sense 2
2025-08-18T00:01:41Z,65.0,Sense 2
2025-08-18T00:01:42Z,66.0,Sense 2
2025-08-18T00:01:45Z,66.0,Sense 2
2025-08-18T00:01:48Z,66.0,Sense 2
2025-08-18T00:01:51Z,66.0,Sense 2
2025-08-18T00:01:52Z,67.0,Sense 2
2025-08-18T00:01:54Z,68.0,Sense 2
2025-08-18T00:01:56Z,67.0,Sense 2
2025-08-18T00:01:58Z,68.0,Sense 2
2025-08-18T00:02:00Z,67.0,Sense 2
2025-08-18T00:02:02Z,66.0,Sense 2
2025-08-18T00:02:04Z,67.0,Sense 2
2025-08-18T00:02:06Z,65.0,Sense 2
2025-08-18T00:02:09Z,65.0,Sense 2
2025-08-18T00:02:12Z,65.0,Sense 2
2025-08-18T00:02:13Z,64.0,Sense 2
2025-08-18T00:02:15Z,65.0,Sense 2
2025-08-18T00:02:17Z,66.0,Sense 2
2025-08-18T00:02:19Z,65.0,Sense 2
2025-08-18T00:02:21Z,66.0,Sense 2
2025-08-18T00:02:24Z,66.0,Sense 2
2025-08-18T00:02:27Z,67.0,Sense 2
2025-08-18T00:02:29Z,66.0,Sense 2
2025-08-18T00:02:30Z,65.0,Sense 2
2025-08-18T00:02:32Z,66.0,Sense 2
2025-08-18T00:02:35Z,66.0,Sense 2
2025-08-18T00:02:38Z,66.0,Sense 2
2025-08-18T00:02:41Z,66.0,Sense 2
2025-08-18T00:02:44Z,67.0,Sense 2
2025-08-18T00:02:46Z,66.0,Sense 2
2025-08-18T00:02:49Z,66.0,Sense 2
2025-08-18T00:02:52Z,66.0,Sense 2
2025-08-18T00:02:54Z,65.0,Sense 2
2025-08-18T00:02:55Z,66.0,Sense 2
2025-08-18T00:02:57Z,64.0,Sense 2
2025-08-18T00:02:59Z,65.0,Sense 2
2025-08-18T00:03:02Z,65.0,Sense 2
2025-08-18T00:03:03Z,64.0,Sense 2
2025-08-18T00:03:06Z,64.0,Sense 2
2025-08-18T00:03:07Z,65.0,Sense 2
2025-08-18T00:03:10Z,65.0,Sense 2
2025-08-18T00:03:11Z,64.0,Sense 2
2025-08-18T00:03:13Z,65.0,Sense 2
2025-08-18T00:03:15Z,64.0,Sense 2
2025-08-18T00:03:18Z,64.0,Sense 2
2025-08-18T00:03:20Z,63.0,Sense 2
2025-08-18T00:03:22Z,64.0,Sense 2
2025-08-18T00:03:25Z,64.0,Sense 2
2025-08-18T00:03:28Z,64.0,Sense 2
2025-08-18T00:03:31Z,64.0,Sense 2
2025-08-18T00:03:34Z,65.0,Sense 2
2025-08-18T00:03:36Z,64.0,Sense 2
2025-08-18T00:03:39Z,64.0,Sense 2
2025-08-18T00:03:42Z,64.0,Sense 2
2025-08-18T00:03:43Z,65.0,Sense 2
2025-08-18T00:03:46Z,65.0,Sense 2
2025-08-18T00:03:49Z,65.0,Sense 2
2025-08-18T00:03:52Z,65.0,Sense 2
2025-08-18T00:03:55Z,65.0,Sense 2
2025-08-18T00:03:58Z,65.0,Sense 2
2025-08-18T00:03:59Z,66.0,Sense 2
2025-08-18T00:04:02Z,66.0,Sense 2
2025-08-18T00:04:03Z,67.0,Sense 2
2025-08-18T00:04:05Z,68.0,Sense 2
2025-08-18T00:04:08Z,67.0,Sense 2
2025-08-18T00:04:10Z,68.0,Sense 2
2025-08-18T00:04:13Z,68.0,Sense 2
2025-08-18T00:04:16Z,67.0,Sense 2
2025-08-18T00:04:18Z,68.0,Sense 2
2025-08-18T00:04:20Z,68.0,Sense 2
2025-08-18T00:04:22Z,67.0,Sense 2
2025-08-18T00:04:25Z,67.0,Sense 2
2025-08-18T00:04:26Z,68.0,Sense 2
2025-08-18T00:04:29Z,68.0,Sense 2
2025-08-18T00:04:30Z,69.0,Sense 2
2025-08-18T00:04:31Z,73.0,Sense 2
2025-08-18T00:04:33Z,69.0,Sense 2
2025-08-18T00:04:36Z,69.0,Sense 2
2025-08-18T00:04:37Z,67.0,Sense 2
2025-08-18T00:04:39Z,68.0,Sense 2
2025-08-18T00:04:41Z,69.0,Sense 2
2025-08-18T00:04:43Z,71.0,Sense 2
2025-08-18T00:04:45Z,70.0,Sense 2
2025-08-18T00:04:47Z,68.0,Sense 2
2025-08-18T00:04:49Z,69.0,Sense 2
2025-08-18T00:04:51Z,67.0,Sense 2
2025-08-18T00:04:54Z,68.0,Sense 2
2025-08-18T00:04:57Z,68.0,Sense 2
2025-08-18T00:04:58Z,70.0,Sense 2
2025-08-18T00:05:00Z,71.0,Sense 2
2025-08-18T00:05:02Z,68.0,Sense 2
2025-08-18T00:05:05Z,68.0,Sense 2
2025-08-18T00:05:06Z,67.0,Sense 2
2025-08-18T00:05:09Z,67.0,Sense 2
2025-08-18T00:05:10Z,68.0,Sense 2
2025-08-18T00:05:13Z,68.0,Sense 2
2025-08-18T00:05:14Z,67.0,Sense 2
2025-08-18T00:05:16Z,69.0,Sense 2
