timestamp,beats per minute,data source
2025-07-24T00:00:02Z,88.0,Sense 2
2025-07-24T00:00:05Z,88.0,Sense 2
2025-07-24T00:00:08Z,89.0,Sense 2
2025-07-24T00:00:11Z,89.0,Sense 2
2025-07-24T00:00:12Z,90.0,Sense 2
2025-07-24T00:00:13Z,89.0,Sense 2
2025-07-24T00:00:15Z,90.0,Sense 2
2025-07-24T00:00:17Z,89.0,Sense 2
2025-07-24T00:00:20Z,89.0,Sense 2
2025-07-24T00:00:23Z,89.0,Sense 2
2025-07-24T00:00:25Z,88.0,Sense 2
2025-07-24T00:00:27Z,89.0,Sense 2
2025-07-24T00:00:30Z,89.0,Sense 2
2025-07-24T00:00:31Z,88.0,Sense 2
2025-07-24T00:00:34Z,88.0,Sense 2
2025-07-24T00:00:37Z,88.0,Sense 2
2025-07-24T00:00:38Z,89.0,Sense 2
2025-07-24T00:00:41Z,89.0,Sense 2
2025-07-24T00:00:42Z,88.0,Sense 2
2025-07-24T00:00:44Z,89.0,Sense 2
2025-07-24T00:00:47Z,89.0,Sense 2
2025-07-24T00:00:50Z,88.0,Sense 2
2025-07-24T00:00:53Z,88.0,Sense 2
2025-07-24T00:00:56Z,88.0,Sense 2
2025-07-24T00:00:59Z,88.0,Sense 2
2025-07-24T00:01:01Z,87.0,Sense 2
2025-07-24T00:01:04Z,87.0,Sense 2
2025-07-24T00:01:07Z,87.0,Sense 2
2025-07-24T00:01:09Z,88.0,Sense 2
2025-07-24T00:01:11Z,87.0,Sense 2
2025-07-24T00:01:14Z,87.0,Sense 2
2025-07-24T00:01:15Z,88.0,Sense 2
2025-07-24T00:01:18Z,88.0,Sense 2
2025-07-24T00:01:19Z,87.0,Sense 2
2025-07-24T00:01:21Z,86.0,Sense 2
2025-07-24T00:01:24Z,87.0,Sense 2
2025-07-24T00:01:27Z,87.0,Sense 2
2025-07-24T00:01:30Z,87.0,Sense 2
2025-07-24T00:01:32Z,88.0,Sense 2
2025-07-24T00:01:35Z,88.0,Sense 2
2025-07-24T00:01:36Z,90.0,Sense 2
2025-07-24T00:01:39Z,90.0,Sense 2
2025-07-24T00:01:40Z,88.0,Sense 2
2025-07-24T00:01:42Z,87.0,Sense 2
2025-07-24T00:01:44Z,88.0,Sense 2
2025-07-24T00:01:46Z,89.0,Sense 2
2025-07-24T00:01:48Z,87.0,Sense 2
2025-07-24T00:01:49Z,85.0,Sense 2
2025-07-24T00:01:51Z,84.0,Sense 2
2025-07-24T00:01:53Z,85.0,Sense 2
2025-07-24T00:01:56Z,85.0,Sense 2
2025-07-24T00:01:57Z,86.0,Sense 2
2025-07-24T00:01:59Z,85.0,Sense 2
2025-07-24T00:02:01Z,84.0,Sense 2
2025-07-24T00:02:03Z,83.0,Sense 2
2025-07-24T00:02:05Z,82.0,Sense 2
2025-07-24T00:02:08Z,82.0,Sense 2
2025-07-24T00:02:11Z,82.0,Sense 2
2025-07-24T00:02:12Z,81.0,Sense 2
2025-07-24T00:02:14Z,80.0,Sense 2
2025-07-24T00:02:17Z,80.0,Sense 2
2025-07-24T00:02:18Z,81.0,Sense 2
2025-07-24T00:02:20Z,83.0,Sense 2
2025-07-24T00:02:23Z,83.0,Sense 2
2025-07-24T00:02:26Z,83.0,Sense 2
2025-07-24T00:02:29Z,83.0,Sense 2
2025-07-24T00:02:30Z,82.0,Sense 2
2025-07-24T00:02:32Z,81.0,Sense 2
2025-07-24T00:02:34Z,80.0,Sense 2
2025-07-24T00:02:37Z,80.0,Sense 2
2025-07-24T00:02:39Z,81.0,Sense 2
2025-07-24T00:02:42Z,81.0,Sense 2
2025-07-24T00:02:43Z,82.0,Sense 2
2025-07-24T00:02:46Z,82.0,Sense 2
2025-07-24T00:02:49Z,83.0,Sense 2
2025-07-24T00:02:51Z,82.0,Sense 2
2025-07-24T00:02:53Z,81.0,Sense 2
2025-07-24T00:02:55Z,82.0,Sense 2
2025-07-24T00:02:58Z,82.0,Sense 2
2025-07-24T00:02:59Z,83.0,Sense 2
2025-07-24T00:03:02Z,83.0,Sense 2
2025-07-24T00:03:05Z,83.0,Sense 2
2025-07-24T00:03:08Z,82.0,Sense 2
2025-07-24T00:03:11Z,82.0,Sense 2
2025-07-24T00:03:14Z,81.0,Sense 2
2025-07-24T00:03:16Z,82.0,Sense 2
2025-07-24T00:03:19Z,82.0,Sense 2
2025-07-24T00:03:20Z,81.0,Sense 2
2025-07-24T00:03:22Z,82.0,Sense 2
2025-07-24T00:03:25Z,82.0,Sense 2
2025-07-24T00:03:28Z,82.0,Sense 2
2025-07-24T00:03:29Z,81.0,Sense 2
2025-07-24T00:03:31Z,80.0,Sense 2
2025-07-24T00:03:34Z,80.0,Sense 2
2025-07-24T00:03:37Z,80.0,Sense 2
2025-07-24T00:03:39Z,79.0,Sense 2
2025-07-24T00:03:42Z,79.0,Sense 2
2025-07-24T00:03:43Z,80.0,Sense 2
2025-07-24T00:03:46Z,80.0,Sense 2
2025-07-24T00:03:49Z,80.0,Sense 2
2025-07-24T00:03:52Z,80.0,Sense 2
2025-07-24T00:03:55Z,80.0,Sense 2
2025-07-24T00:03:56Z,81.0,Sense 2
2025-07-24T00:03:58Z,80.0,Sense 2
2025-07-24T00:04:00Z,81.0,Sense 2
2025-07-24T00:04:03Z,81.0,Sense 2
2025-07-24T00:04:06Z,82.0,Sense 2
2025-07-24T00:04:09Z,82.0,Sense 2
2025-07-24T00:04:12Z,81.0,Sense 2
