timestamp,beats per minute,data source
2025-08-15T00:00:02Z,79.0,Sense 2
2025-08-15T00:00:03Z,80.0,Sense 2
2025-08-15T00:00:05Z,79.0,Sense 2
2025-08-15T00:00:07Z,80.0,Sense 2
2025-08-15T00:00:10Z,80.0,Sense 2
2025-08-15T00:00:13Z,80.0,Sense 2
2025-08-15T00:00:16Z,80.0,Sense 2
2025-08-15T00:00:18Z,82.0,Sense 2
2025-08-15T00:00:20Z,83.0,Sense 2
2025-08-15T00:00:22Z,84.0,Sense 2
2025-08-15T00:00:25Z,84.0,Sense 2
2025-08-15T00:00:26Z,85.0,Sense 2
2025-08-15T00:00:28Z,84.0,Sense 2
2025-08-15T00:00:30Z,83.0,Sense 2
2025-08-15T00:00:32Z,83.0,Sense 2
2025-08-15T00:00:34Z,81.0,Sense 2
2025-08-15T00:00:37Z,81.0,Sense 2
2025-08-15T00:00:38Z,80.0,Sense 2
2025-08-15T00:00:41Z,79.0,Sense 2
2025-08-15T00:00:43Z,78.0,Sense 2
2025-08-15T00:00:45Z,77.0,Sense 2
2025-08-15T00:00:47Z,76.0,Sense 2
2025-08-15T00:00:49Z,75.0,Sense 2
2025-08-15T00:00:51Z,74.0,Sense 2
2025-08-15T00:00:53Z,74.0,Sense 2
2025-08-15T00:00:55Z,72.0,Sense 2
2025-08-15T00:00:57Z,71.0,Sense 2
2025-08-15T00:00:59Z,72.0,Sense 2
2025-08-15T00:01:02Z,74.0,Sense 2
2025-08-15T00:01:05Z,74.0,Sense 2
2025-08-15T00:01:08Z,75.0,Sense 2
2025-08-15T00:01:11Z,75.0,Sense 2
2025-08-15T00:01:14Z,75.0,Sense 2
2025-08-15T00:01:16Z,74.0,Sense 2
2025-08-15T00:01:19Z,74.0,Sense 2
2025-08-15T00:01:22Z,73.0,Sense 2
2025-08-15T00:01:24Z,72.0,Sense 2
2025-08-15T00:01:27Z,72.0,Sense 2
2025-08-15T00:01:29Z,71.0,Sense 2
2025-08-15T00:01:32Z,71.0,Sense 2
2025-08-15T00:01:35Z,70.0,Sense 2
2025-08-15T00:01:37Z,70.0,Sense 2
2025-08-15T00:01:40Z,70.0,Sense 2
2025-08-15T00:01:41Z,71.0,Sense 2
2025-08-15T00:01:43Z,70.0,Sense 2
2025-08-15T00:01:46Z,70.0,Sense 2
2025-08-15T00:01:47Z,71.0,Sense 2
2025-08-15T00:01:50Z,71.0,Sense 2
2025-08-15T00:01:53Z,71.0,Sense 2
2025-08-15T00:01:56Z,70.0,Sense 2
2025-08-15T00:01:59Z,70.0,Sense 2
2025-08-15T00:02:02Z,69.0,Sense 2
2025-08-15T00:02:05Z,69.0,Sense 2
2025-08-15T00:02:08Z,70.0,Sense 2
2025-08-15T00:02:10Z,71.0,Sense 2
2025-08-15T00:02:12Z,73.0,Sense 2
2025-08-15T00:02:15Z,72.0,Sense 2
2025-08-15T00:02:18Z,72.0,Sense 2
2025-08-15T00:02:21Z,71.0,Sense 2
2025-08-15T00:02:23Z,70.0,Sense 2
2025-08-15T00:02:25Z,69.0,Sense 2
2025-08-15T00:02:27Z,68.0,Sense 2
2025-08-15T00:02:29Z,66.0,Sense 2
2025-08-15T00:02:32Z,66.0,Sense 2
2025-08-15T00:02:35Z,66.0,Sense 2
2025-08-15T00:02:38Z,66.0,Sense 2
2025-08-15T00:02:41Z,66.0,Sense 2
2025-08-15T00:02:44Z,66.0,Sense 2
2025-08-15T00:02:46Z,66.0,Sense 2
2025-08-15T00:02:48Z,66.0,Sense 2
2025-08-15T00:02:51Z,66.0,Sense 2
2025-08-15T00:02:54Z,66.0,Sense 2
2025-08-15T00:02:57Z,66.0,Sense 2
2025-08-15T00:03:00Z,65.0,Sense 2
2025-08-15T00:03:02Z,66.0,Sense 2
2025-08-15T00:03:05Z,66.0,Sense 2
2025-08-15T00:03:08Z,66.0,Sense 2
2025-08-15T00:03:11Z,66.0,Sense 2
2025-08-15T00:03:14Z,66.0,Sense 2
2025-08-15T00:03:15Z,66.0,Sense 2
2025-08-15T00:03:17Z,66.0,Sense 2
2025-08-15T00:03:19Z,67.0,Sense 2
2025-08-15T00:03:21Z,68.0,Sense 2
2025-08-15T00:03:23Z,69.0,Sense 2
2025-08-15T00:03:25Z,70.0,Sense 2
2025-08-15T00:03:26Z,71.0,Sense 2
2025-08-15T00:03:28Z,72.0,Sense 2
2025-08-15T00:03:31Z,72.0,Sense 2
2025-08-15T00:03:34Z,72.0,Sense 2
2025-08-15T00:03:37Z,72.0,Sense 2
2025-08-15T00:03:38Z,70.0,Sense 2
2025-08-15T00:03:41Z,70.0,Sense 2
2025-08-15T00:03:44Z,69.0,Sense 2
2025-08-15T00:03:47Z,69.0,Sense 2
2025-08-15T00:03:50Z,68.0,Sense 2
2025-08-15T00:03:51Z,68.0,Sense 2
2025-08-15T00:03:54Z,68.0,Sense 2
2025-08-15T00:03:57Z,68.0,Sense 2
2025-08-15T00:03:59Z,69.0,Sense 2
2025-08-15T00:04:01Z,70.0,Sense 2
2025-08-15T00:04:04Z,70.0,Sense 2
2025-08-15T00:04:07Z,70.0,Sense 2
2025-08-15T00:04:10Z,70.0,Sense 2
2025-08-15T00:04:13Z,70.0,Sense 2
2025-08-15T00:04:14Z,69.0,Sense 2
2025-08-15T00:04:16Z,68.0,Sense 2
2025-08-15T00:04:19Z,68.0,Sense 2
2025-08-15T00:04:22Z,68.0,Sense 2
2025-08-15T00:04:25Z,68.0,Sense 2
2025-08-15T00:04:28Z,67.0,Sense 2
2025-08-15T00:04:30Z,68.0,Sense 2
2025-08-15T00:04:32Z,68.0,Sense 2
2025-08-15T00:04:34Z,68.0,Sense 2
2025-08-15T00:04:36Z,69.0,Sense 2
2025-08-15T00:04:38Z,68.0,Sense 2
2025-08-15T00:04:41Z,68.0,Sense 2
2025-08-15T00:04:44Z,68.0,Sense 2
2025-08-15T00:04:47Z,68.0,Sense 2
2025-08-15T00:04:50Z,68.0,Sense 2
2025-08-15T00:04:53Z,68.0,Sense 2
2025-08-15T00:04:55Z,66.0,Sense 2
2025-08-15T00:04:58Z,66.0,Sense 2
2025-08-15T00:04:59Z,66.0,Sense 2
2025-08-15T00:05:02Z,66.0,Sense 2
2025-08-15T00:05:05Z,66.0,Sense 2
2025-08-15T00:05:08Z,66.0,Sense 2
2025-08-15T00:05:11Z,66.0,Sense 2
2025-08-15T00:05:14Z,66.0,Sense 2
