timestamp,value
2025-08-06T00:00:33Z,80.1
2025-08-06T00:01:33Z,50.0
2025-08-06T00:02:33Z,80.0
2025-08-06T00:03:33Z,80.2
2025-08-06T00:04:33Z,80.5
2025-08-06T00:05:33Z,80.6
2025-08-06T00:06:33Z,80.6
2025-08-06T00:07:33Z,80.4
2025-08-06T00:08:33Z,80.3
2025-08-06T00:09:33Z,80.2
2025-08-06T00:10:33Z,77.7
2025-08-06T00:11:33Z,78.4
2025-08-06T00:12:33Z,77.4
2025-08-06T00:13:33Z,78.2
2025-08-06T00:14:33Z,80.2
2025-08-06T00:15:33Z,80.2
2025-08-06T00:16:33Z,80.1
2025-08-06T00:17:33Z,80.0
2025-08-06T00:18:33Z,79.9
2025-08-06T00:19:33Z,79.8
2025-08-06T00:20:33Z,79.7
2025-08-06T00:21:33Z,50.0
2025-08-06T00:22:33Z,76.4
2025-08-06T00:23:33Z,76.1
2025-08-06T00:24:33Z,76.2
2025-08-06T00:25:33Z,80.3
2025-08-06T00:26:33Z,50.0
2025-08-06T00:27:33Z,86.4
2025-08-06T00:28:33Z,91.1
2025-08-06T00:29:33Z,50.0
2025-08-06T00:30:33Z,92.9
2025-08-06T00:31:33Z,95.3
2025-08-06T00:32:33Z,96.5
2025-08-06T00:33:33Z,93.3
2025-08-06T00:34:33Z,89.1
2025-08-06T00:35:33Z,77.3
2025-08-06T00:36:33Z,76.1
2025-08-06T00:37:33Z,75.8
2025-08-06T00:38:33Z,75.7
2025-08-06T00:39:33Z,76.1
2025-08-06T00:40:33Z,76.6
2025-08-06T00:41:33Z,78.4
2025-08-06T00:42:33Z,50.0
2025-08-06T00:43:33Z,50.0
2025-08-06T00:44:33Z,50.0
2025-08-06T00:45:33Z,50.0
2025-08-06T00:46:33Z,50.0
2025-08-06T00:47:33Z,50.0
2025-08-06T00:48:33Z,50.0
2025-08-06T00:49:33Z,50.0
2025-08-06T00:50:33Z,50.0
2025-08-06T00:51:33Z,50.0
