timestamp,value
2025-07-17T14:23:07Z,99.1
2025-07-17T14:24:07Z,97.8
2025-07-17T14:25:07Z,96.9
2025-07-17T14:26:07Z,96.4
2025-07-17T14:27:07Z,95.6
2025-07-17T14:28:07Z,95.5
2025-07-17T14:29:07Z,95.5
2025-07-17T14:30:07Z,95.3
2025-07-17T14:31:07Z,95.0
2025-07-17T14:32:07Z,95.0
2025-07-17T14:33:07Z,94.7
2025-07-17T14:34:07Z,94.7
2025-07-17T14:35:07Z,94.4
2025-07-17T14:36:07Z,94.2
2025-07-17T14:37:07Z,93.5
2025-07-17T14:38:07Z,93.0
2025-07-17T14:39:07Z,93.2
2025-07-17T14:40:07Z,92.9
2025-07-17T14:41:07Z,93.2
2025-07-17T14:42:07Z,93.1
2025-07-17T14:43:07Z,93.7
2025-07-17T14:44:07Z,93.4
2025-07-17T14:45:07Z,93.0
2025-07-17T14:46:07Z,92.7
2025-07-17T14:47:07Z,92.2
2025-07-17T14:48:07Z,91.1
2025-07-17T14:49:07Z,92.7
2025-07-17T14:50:07Z,91.5
2025-07-17T14:51:07Z,91.2
2025-07-17T14:52:07Z,91.2
2025-07-17T14:53:07Z,90.8
2025-07-17T14:54:07Z,89.9
2025-07-17T14:55:07Z,90.5
2025-07-17T14:56:07Z,90.3
2025-07-17T14:57:07Z,90.0
2025-07-17T14:58:07Z,90.1
2025-07-17T14:59:07Z,90.1
2025-07-17T15:00:07Z,89.5
2025-07-17T15:01:07Z,89.6
2025-07-17T15:02:07Z,89.7
2025-07-17T15:03:07Z,89.7
2025-07-17T15:04:07Z,89.5
2025-07-17T15:05:07Z,89.7
2025-07-17T15:06:07Z,90.0
2025-07-17T15:07:07Z,90.0
2025-07-17T15:08:07Z,90.0
2025-07-17T15:09:07Z,90.7
2025-07-17T15:10:07Z,90.8
2025-07-17T15:11:07Z,91.0
2025-07-17T15:12:07Z,91.0
2025-07-17T15:13:07Z,90.4
2025-07-17T15:14:07Z,90.4
2025-07-17T15:15:07Z,90.2
2025-07-17T15:16:07Z,90.0
2025-07-17T15:17:07Z,90.3
2025-07-17T15:18:07Z,90.5
2025-07-17T15:19:07Z,90.7
2025-07-17T15:20:07Z,90.7
2025-07-17T15:21:07Z,91.7
2025-07-17T15:22:07Z,91.2
2025-07-17T15:23:07Z,91.7
2025-07-17T15:24:07Z,91.2
2025-07-17T15:25:07Z,90.1
2025-07-17T15:26:07Z,89.1
2025-07-17T15:27:07Z,88.3
2025-07-17T15:28:07Z,88.5
2025-07-17T15:29:07Z,90.1
2025-07-17T15:30:07Z,91.0
2025-07-17T15:31:07Z,91.4
2025-07-17T15:32:07Z,91.3
2025-07-17T15:33:07Z,91.6
2025-07-17T15:34:07Z,91.7
2025-07-17T15:35:07Z,91.5
2025-07-17T15:36:07Z,50.0
2025-07-17T15:37:07Z,50.0
2025-07-17T15:38:07Z,92.4
2025-07-17T15:39:07Z,92.9
2025-07-17T15:40:07Z,93.2
2025-07-17T15:41:07Z,93.5
2025-07-17T15:42:07Z,93.5
2025-07-17T15:43:07Z,93.6
2025-07-17T15:44:07Z,94.0
2025-07-17T15:45:07Z,93.4
2025-07-17T15:46:07Z,93.7
2025-07-17T15:47:07Z,93.5
2025-07-17T15:48:07Z,94.1
2025-07-17T15:49:07Z,94.2
2025-07-17T15:50:07Z,94.5
2025-07-17T15:51:07Z,94.8
2025-07-17T15:52:07Z,95.0
2025-07-17T15:53:07Z,95.1
2025-07-17T15:54:07Z,95.1
2025-07-17T15:55:07Z,94.9
2025-07-17T15:56:07Z,94.8
2025-07-17T15:57:07Z,94.7
2025-07-17T15:58:07Z,94.6
