timestamp,value
2025-08-24T05:08:07Z,88.5
2025-08-24T05:09:07Z,88.8
2025-08-24T05:10:07Z,89.6
2025-08-24T05:11:07Z,89.7
2025-08-24T05:12:07Z,89.9
2025-08-24T05:13:07Z,90.4
2025-08-24T05:14:07Z,89.5
2025-08-24T05:15:07Z,88.0
2025-08-24T05:16:07Z,86.6
2025-08-24T05:17:07Z,85.7
2025-08-24T05:18:07Z,85.6
2025-08-24T05:19:07Z,85.8
2025-08-24T05:20:07Z,84.7
2025-08-24T05:21:07Z,85.6
2025-08-24T05:22:07Z,86.1
2025-08-24T05:23:07Z,86.3
2025-08-24T05:24:07Z,85.2
2025-08-24T05:25:07Z,84.3
2025-08-24T05:26:07Z,83.4
2025-08-24T05:27:07Z,78.7
2025-08-24T05:28:07Z,77.6
2025-08-24T05:29:07Z,50.0
2025-08-24T05:30:07Z,81.3
2025-08-24T05:31:07Z,50.0
2025-08-24T05:32:07Z,83.5
2025-08-24T05:33:07Z,50.0
2025-08-24T05:34:07Z,88.5
2025-08-24T05:35:07Z,93.0
2025-08-24T05:36:07Z,94.0
2025-08-24T05:37:07Z,86.8
2025-08-24T05:38:07Z,84.8
2025-08-24T05:39:07Z,79.4
2025-08-24T05:40:07Z,75.7
2025-08-24T05:41:07Z,75.8
2025-08-24T05:42:07Z,79.2
2025-08-24T05:43:07Z,75.6
2025-08-24T05:44:07Z,76.7
2025-08-24T05:45:07Z,76.8
2025-08-24T05:46:07Z,81.3
2025-08-24T05:47:07Z,87.9
2025-08-24T05:48:07Z,85.9
2025-08-24T05:49:07Z,86.0
2025-08-24T05:50:07Z,91.0
2025-08-24T05:51:07Z,91.2
2025-08-24T05:52:07Z,89.8
2025-08-24T05:53:07Z,87.0
2025-08-24T05:54:07Z,82.5
2025-08-24T05:55:07Z,83.1
2025-08-24T05:56:07Z,83.6
2025-08-24T05:57:07Z,83.6
2025-08-24T05:58:07Z,82.5
2025-08-24T05:59:07Z,84.2
2025-08-24T06:00:07Z,83.3
2025-08-24T06:01:07Z,84.1
2025-08-24T06:02:07Z,50.0
2025-08-24T06:03:07Z,77.8
2025-08-24T06:04:07Z,76.0
2025-08-24T06:05:07Z,75.0
2025-08-24T06:06:07Z,75.3
2025-08-24T06:07:07Z,77.6
2025-08-24T06:08:07Z,78.7
2025-08-24T06:09:07Z,78.6
2025-08-24T06:10:07Z,78.7
2025-08-24T06:11:07Z,78.7
2025-08-24T06:12:07Z,50.0
2025-08-24T06:13:07Z,75.2
2025-08-24T06:14:07Z,81.7
2025-08-24T06:15:07Z,88.3
2025-08-24T06:16:07Z,91.9
2025-08-24T06:17:07Z,92.5
2025-08-24T06:18:07Z,50.0
2025-08-24T06:19:07Z,50.0
2025-08-24T06:20:07Z,91.4
2025-08-24T06:21:07Z,89.4
2025-08-24T06:22:07Z,88.1
2025-08-24T06:23:07Z,86.8
2025-08-24T06:24:07Z,87.1
2025-08-24T06:25:07Z,87.1
2025-08-24T06:26:07Z,87.3
2025-08-24T06:27:07Z,87.8
2025-08-24T06:28:07Z,88.0
