timestamp,value
2025-07-31T00:00:06Z,86.4
2025-07-31T00:01:06Z,86.8
2025-07-31T00:02:06Z,87.2
2025-07-31T00:03:06Z,87.3
2025-07-31T00:04:06Z,87.3
2025-07-31T00:05:06Z,87.3
2025-07-31T00:06:06Z,87.2
2025-07-31T00:07:06Z,87.0
2025-07-31T00:08:06Z,86.9
2025-07-31T00:09:06Z,86.8
2025-07-31T00:10:06Z,86.9
2025-07-31T00:11:06Z,86.9
2025-07-31T00:12:06Z,87.1
2025-07-31T00:13:06Z,87.4
2025-07-31T00:14:06Z,87.5
2025-07-31T00:15:06Z,87.6
2025-07-31T00:16:06Z,87.7
2025-07-31T00:17:06Z,87.9
2025-07-31T00:18:06Z,88.1
2025-07-31T00:19:06Z,88.3
2025-07-31T00:20:06Z,88.5
2025-07-31T00:21:06Z,88.0
2025-07-31T00:22:06Z,87.8
2025-07-31T00:23:06Z,87.8
2025-07-31T00:24:06Z,87.7
2025-07-31T00:25:06Z,88.2
2025-07-31T00:26:06Z,88.0
2025-07-31T00:27:06Z,88.3
2025-07-31T00:28:06Z,86.7
2025-07-31T23:18:33Z,89.6
