timestamp,value
2025-08-08T00:00:33Z,85.0
2025-08-08T00:01:33Z,85.5
2025-08-08T00:02:33Z,50.0
2025-08-08T00:03:33Z,85.8
2025-08-08T00:36:05Z,86.4
2025-08-08T00:37:05Z,86.4
2025-08-08T00:38:05Z,86.5
2025-08-08T00:39:05Z,86.4
2025-08-08T00:40:05Z,86.4
2025-08-08T01:11:33Z,94.9
2025-08-08T01:12:33Z,94.9
2025-08-08T01:13:33Z,94.7
2025-08-08T01:14:33Z,94.4
2025-08-08T01:15:33Z,94.1
2025-08-08T01:16:33Z,94.2
2025-08-08T01:17:33Z,94.3
2025-08-08T01:18:33Z,94.0
2025-08-08T01:19:33Z,94.2
2025-08-08T01:20:33Z,94.5
2025-08-08T01:21:33Z,94.4
2025-08-08T01:22:33Z,93.9
2025-08-08T01:23:33Z,93.6
2025-08-08T01:24:33Z,94.0
2025-08-08T01:25:33Z,93.8
2025-08-08T01:26:33Z,94.4
2025-08-08T01:27:33Z,94.3
2025-08-08T01:28:33Z,94.1
2025-08-08T01:29:33Z,93.9
2025-08-08T01:30:33Z,94.1
2025-08-08T01:31:33Z,94.0
2025-08-08T01:32:33Z,93.7
2025-08-08T01:33:33Z,94.1
2025-08-08T01:34:33Z,94.4
2025-08-08T01:35:33Z,94.3
2025-08-08T01:36:33Z,94.2
2025-08-08T01:37:33Z,94.3
2025-08-08T01:38:33Z,94.7
2025-08-08T01:39:33Z,94.6
2025-08-08T01:40:33Z,94.3
2025-08-08T01:41:33Z,94.2
2025-08-08T01:42:33Z,94.2
2025-08-08T01:43:33Z,94.2
2025-08-08T01:44:33Z,94.2
2025-08-08T01:45:33Z,94.4
2025-08-08T01:46:33Z,94.8
2025-08-08T01:47:33Z,94.8
2025-08-08T01:48:33Z,94.4
2025-08-08T01:49:33Z,94.4
2025-08-08T01:50:33Z,94.6
2025-08-08T01:51:33Z,94.5
2025-08-08T01:52:33Z,94.5
2025-08-08T01:53:33Z,94.5
2025-08-08T01:54:33Z,94.3
2025-08-08T01:55:33Z,94.5
2025-08-08T01:56:33Z,94.6
2025-08-08T01:57:33Z,94.5
2025-08-08T01:58:33Z,94.1
2025-08-08T01:59:33Z,93.8
2025-08-08T02:00:33Z,93.8
2025-08-08T02:01:33Z,94.4
2025-08-08T02:02:33Z,94.3
2025-08-08T02:03:33Z,93.7
2025-08-08T02:04:33Z,94.1
2025-08-08T02:05:33Z,94.4
2025-08-08T02:06:33Z,93.9
2025-08-08T02:07:33Z,93.6
2025-08-08T02:08:33Z,93.6
2025-08-08T02:09:33Z,94.0
2025-08-08T02:10:33Z,93.7
2025-08-08T02:11:33Z,93.9
2025-08-08T02:12:33Z,94.3
2025-08-08T02:13:33Z,94.2
2025-08-08T02:14:33Z,93.9
2025-08-08T02:15:33Z,94.0
2025-08-08T02:16:33Z,94.0
2025-08-08T02:17:33Z,94.2
2025-08-08T02:18:33Z,94.3
2025-08-08T02:19:33Z,94.5
2025-08-08T02:20:33Z,94.7
2025-08-08T02:21:33Z,94.5
2025-08-08T02:22:33Z,94.1
2025-08-08T02:23:33Z,94.4
2025-08-08T02:24:33Z,94.2
2025-08-08T02:25:33Z,94.3
2025-08-08T02:26:33Z,94.3
2025-08-08T02:27:33Z,94.1
2025-08-08T02:28:33Z,94.3
2025-08-08T02:29:33Z,94.5
2025-08-08T02:30:33Z,94.6
2025-08-08T02:31:33Z,94.9
2025-08-08T02:32:33Z,95.1
2025-08-08T02:33:33Z,95.1
2025-08-08T02:34:33Z,95.3
2025-08-08T02:35:33Z,95.6
2025-08-08T02:36:33Z,95.4
2025-08-08T02:37:33Z,95.5
2025-08-08T02:38:33Z,95.8
2025-08-08T02:39:33Z,95.8
2025-08-08T02:40:33Z,95.6
2025-08-08T02:41:33Z,95.6
2025-08-08T02:42:33Z,95.6
2025-08-08T02:43:33Z,95.6
2025-08-08T02:44:33Z,95.8
2025-08-08T02:45:33Z,95.9
2025-08-08T02:46:33Z,95.7
2025-08-08T02:47:33Z,95.6
2025-08-08T02:48:33Z,95.5
2025-08-08T02:49:33Z,96.0
2025-08-08T02:50:33Z,95.8
2025-08-08T02:51:33Z,95.8
2025-08-08T02:52:33Z,95.9
2025-08-08T02:53:33Z,95.8
2025-08-08T02:54:33Z,96.0
2025-08-08T02:55:33Z,95.8
2025-08-08T02:56:33Z,95.9
2025-08-08T02:57:33Z,95.9
2025-08-08T02:58:33Z,95.9
2025-08-08T02:59:33Z,95.5
2025-08-08T03:00:33Z,95.9
2025-08-08T03:01:33Z,95.9
2025-08-08T03:02:33Z,96.2
2025-08-08T03:03:33Z,96.5
2025-08-08T03:04:33Z,96.5
2025-08-08T11:43:33Z,50.0
2025-08-08T11:44:33Z,50.0
2025-08-08T11:45:33Z,50.0
2025-08-08T11:46:33Z,50.0
2025-08-08T11:47:33Z,50.0
2025-08-08T11:48:33Z,50.0
2025-08-08T11:49:33Z,50.0
2025-08-08T11:50:33Z,50.0
2025-08-08T11:51:33Z,50.0
2025-08-08T12:30:04Z,98.9
2025-08-08T12:31:04Z,97.7
2025-08-08T12:32:04Z,96.8
2025-08-08T12:33:04Z,96.4
2025-08-08T12:34:04Z,95.5
2025-08-08T12:35:04Z,50.0
2025-08-08T12:36:04Z,50.0
2025-08-08T12:37:04Z,89.4
2025-08-08T12:38:04Z,50.0
2025-08-08T12:39:04Z,50.0
