timestamp,value
2025-08-19T15:28:04Z,98.6
2025-08-19T15:29:04Z,98.4
2025-08-19T15:30:04Z,98.2
2025-08-19T15:31:04Z,98.1
2025-08-19T15:32:04Z,98.0
2025-08-19T15:33:04Z,97.9
2025-08-19T15:34:04Z,97.7
2025-08-19T15:35:04Z,97.6
2025-08-19T15:36:04Z,97.5
2025-08-19T15:37:04Z,97.5
2025-08-19T15:38:04Z,50.0
2025-08-19T15:39:04Z,97.5
2025-08-19T15:40:04Z,96.3
2025-08-19T15:41:04Z,92.4
2025-08-19T15:42:04Z,86.4
2025-08-19T15:43:04Z,78.4
2025-08-19T15:44:04Z,78.0
2025-08-19T15:45:04Z,50.0
2025-08-19T15:46:04Z,78.2
2025-08-19T15:47:04Z,81.4
2025-08-19T15:48:04Z,83.7
2025-08-19T15:49:04Z,87.3
2025-08-19T15:50:04Z,90.9
2025-08-19T15:51:04Z,91.2
2025-08-19T15:52:04Z,92.7
2025-08-19T15:53:04Z,92.8
2025-08-19T15:54:04Z,91.9
2025-08-19T15:55:04Z,90.7
2025-08-19T15:56:04Z,91.4
2025-08-19T15:57:04Z,90.3
2025-08-19T15:58:04Z,91.3
2025-08-19T15:59:04Z,91.7
2025-08-19T16:00:04Z,90.7
2025-08-19T16:01:04Z,90.6
2025-08-19T16:02:04Z,90.4
2025-08-19T16:03:04Z,91.7
2025-08-19T16:04:04Z,91.2
2025-08-19T16:05:04Z,90.8
2025-08-19T16:06:04Z,90.1
2025-08-19T16:07:04Z,89.9
2025-08-19T16:08:04Z,88.5
2025-08-19T16:09:04Z,85.7
2025-08-19T16:10:04Z,85.6
2025-08-19T16:11:04Z,83.3
2025-08-19T16:12:04Z,80.7
2025-08-19T16:13:04Z,83.1
2025-08-19T16:14:04Z,85.0
2025-08-19T16:15:04Z,88.3
2025-08-19T16:16:04Z,90.4
2025-08-19T16:17:04Z,92.1
2025-08-19T16:18:04Z,93.5
2025-08-19T16:19:04Z,93.9
2025-08-19T16:20:04Z,94.4
2025-08-19T16:21:04Z,94.9
2025-08-19T16:22:04Z,95.5
2025-08-19T16:23:04Z,95.7
2025-08-19T16:24:04Z,95.7
2025-08-19T16:25:04Z,96.1
2025-08-19T16:26:04Z,96.0
2025-08-19T16:27:04Z,95.8
2025-08-19T16:28:04Z,95.8
2025-08-19T16:29:04Z,50.0
2025-08-19T16:30:04Z,94.9
2025-08-19T16:31:04Z,94.0
2025-08-19T16:32:04Z,93.1
2025-08-19T16:33:04Z,93.4
2025-08-19T16:34:04Z,93.5
2025-08-19T16:35:04Z,93.4
2025-08-19T16:36:04Z,93.8
2025-08-19T16:37:04Z,94.1
2025-08-19T16:38:04Z,94.0
2025-08-19T16:39:04Z,94.2
2025-08-19T16:40:04Z,94.3
2025-08-19T16:41:04Z,94.5
2025-08-19T16:42:04Z,94.5
2025-08-19T16:43:04Z,94.5
2025-08-19T16:44:04Z,94.2
2025-08-19T16:45:04Z,93.2
2025-08-19T16:46:04Z,91.2
2025-08-19T16:47:04Z,88.2
2025-08-19T16:48:04Z,87.5
2025-08-19T16:49:04Z,88.3
2025-08-19T16:50:04Z,50.0
2025-08-19T16:51:04Z,50.0
2025-08-19T16:52:04Z,88.0
2025-08-19T16:53:04Z,87.5
2025-08-19T16:54:04Z,87.5
2025-08-19T16:55:04Z,88.6
2025-08-19T16:56:04Z,90.1
2025-08-19T16:57:04Z,91.4
2025-08-19T16:58:04Z,92.6
2025-08-19T16:59:04Z,93.2
2025-08-19T17:00:04Z,93.4
2025-08-19T17:01:04Z,94.0
2025-08-19T17:02:04Z,94.0
2025-08-19T17:03:04Z,93.2
2025-08-19T17:04:04Z,93.4
2025-08-19T17:05:04Z,93.3
